transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
8860,2022-07-22,3,14,94,14,798,721.49,Approved,Ausschreibung,171,2022-07-23,PO-519821,VTR-2025-1346
8861,2024-03-09,1,34,70,1,684,2711.69,Approved,Ausschreibung,445,2024-03-13,PO-914237,VTR-2024-1886
8862,2024-01-09,3,39,55,23,358,178.63,Approved,Ausschreibung,167,2024-01-12,PO-518641,VTR-2020-5738
8863,2024-01-14,1,21,67,20,275,4907.12,Approved,Ausschreibung,97,2024-01-16,PO-247588,
8864,2022-10-12,3,14,94,11,783,283.16,Pending,Direktvergabe,,,PO-774888,VTR-2023-3973
8865,2023-12-11,1,34,4,2,500,567.11,Approved,Ausschreibung,296,2023-12-16,,VTR-2023-7631
8866,2025-02-06,2,15,30,23,869,165.86,Approved,Ausschreibung,196,2025-02-11,PO-758317,VTR-2025-3856
8867,2024-09-20,2,39,19,26,41,1012.78,Approved,Vertrag,32,2024-09-21,PO-121500,VTR-2025-9945
8868,2024-02-26,3,10,24,13,593,678.92,Approved,Vertrag,81,2024-02-29,,
8869,2025-05-17,1,11,1,15,319,522.64,Approved,Vertrag,123,2025-05-19,PO-731525,
8870,2025-01-15,2,36,72,13,263,1355.76,Approved,Vertrag,110,2025-01-20,PO-145739,
8871,2024-05-02,3,40,68,4,836,1025.86,Approved,Vertrag,326,2024-05-07,PO-135506,VTR-2021-5112
8872,2023-06-21,3,39,21,24,731,1916.42,Approved,Direktvergabe,355,2023-06-24,PO-782015,VTR-2023-4983
8873,2023-10-31,2,26,9,16,838,1538.47,Approved,Vertrag,40,2023-11-01,PO-331429,
8874,2025-05-04,1,27,2,12,749,4789.0,Approved,Vertrag,9,2025-05-05,,
8875,2025-02-01,2,14,17,16,248,905.43,Approved,Vertrag,65,2025-02-04,PO-288584,VTR-2024-6311
8876,2025-06-08,2,34,60,12,548,48.87,Approved,Ausschreibung,479,2025-06-14,,
8877,2023-11-29,3,39,67,13,764,1406.53,Pending,Ausschreibung,,,,
8878,2024-04-04,1,21,100,13,400,371.65,Approved,Ausschreibung,413,2024-04-08,PO-799521,VTR-2021-2910
8879,2022-02-01,2,27,11,2,297,1002.04,Approved,Vertrag,222,2022-02-05,,VTR-2023-2060
8880,2022-04-23,2,21,96,3,111,1882.51,Approved,Direktvergabe,276,2022-04-24,PO-768161,VTR-2023-8384
8881,2023-04-16,2,20,6,22,270,1334.31,Approved,Vertrag,49,2023-04-20,PO-246026,
8882,2024-10-05,3,31,65,5,66,1378.2,Approved,Vertrag,204,2024-10-10,PO-355322,
8883,2023-12-06,1,12,98,19,2,2324.27,Approved,Ausschreibung,445,2023-12-10,,VTR-2023-1596
8884,2024-02-02,1,25,37,20,792,4360.75,Approved,Vertrag,31,2024-02-09,PO-177333,
8885,2022-04-29,1,14,53,4,907,4146.49,Approved,Direktvergabe,497,2022-04-30,PO-813046,VTR-2024-1364
8886,2023-04-17,2,15,53,25,629,443.17,Approved,Vertrag,418,2023-04-22,,
8887,2022-09-19,2,30,46,20,681,841.21,Approved,Direktvergabe,287,2022-09-26,PO-125271,
8888,2022-02-25,2,11,58,23,664,382.44,Approved,Direktvergabe,165,2022-03-01,PO-738493,
8889,2023-06-02,3,20,76,5,929,1585.2,Approved,Vertrag,117,2023-06-05,,VTR-2025-3819
8890,2022-03-03,2,39,42,26,336,1789.62,Approved,Ausschreibung,344,2022-03-04,,VTR-2025-8890
8891,2024-02-19,1,19,18,23,707,2726.25,Approved,Vertrag,435,2024-02-20,PO-424340,
8892,2022-08-31,1,15,88,5,844,953.34,Approved,Ausschreibung,119,2022-09-07,PO-771759,VTR-2020-8846
8893,2024-05-14,2,22,13,5,364,1820.6,Pending,Ausschreibung,,,,VTR-2024-2870
8894,2022-10-30,2,19,68,26,178,1274.93,Approved,Ausschreibung,333,2022-11-05,PO-666877,VTR-2022-2118
8895,2022-10-05,1,32,40,13,720,295.52,Approved,Vertrag,439,2022-10-06,PO-346039,VTR-2021-3353
8896,2023-12-30,3,32,10,24,303,311.97,Approved,Ausschreibung,121,2023-12-31,PO-438818,VTR-2020-1144
8897,2022-11-07,1,12,59,20,171,3365.28,Approved,Vertrag,416,2022-11-13,PO-928159,
8898,2024-01-20,2,30,53,26,413,1582.35,Approved,Ausschreibung,321,2024-01-21,PO-768953,VTR-2024-7037
8899,2022-08-24,2,24,12,18,21,220.62,Approved,Ausschreibung,299,2022-08-28,PO-826355,
8900,2022-01-04,1,33,53,24,832,4342.88,Approved,Direktvergabe,304,2022-01-06,,
8901,2024-05-03,2,16,20,3,502,44.4,Approved,Vertrag,422,2024-05-07,PO-221379,VTR-2023-6560
8902,2022-10-29,1,12,88,3,73,2181.28,Approved,Vertrag,138,2022-11-01,,VTR-2022-4658
8903,2023-12-17,3,24,73,25,958,999.35,Approved,Direktvergabe,482,2023-12-24,PO-232969,VTR-2021-7126
8904,2023-07-26,1,35,29,1,834,2181.91,Approved,Direktvergabe,265,2023-07-31,,VTR-2022-1567
8905,2022-08-05,1,14,72,1,33,3846.29,Approved,Direktvergabe,261,2022-08-06,PO-550344,VTR-2023-5452
8906,2024-04-15,1,36,81,7,375,2154.98,Approved,Vertrag,362,2024-04-20,,VTR-2024-8260
8907,2025-04-29,1,29,56,16,694,282.64,Approved,Ausschreibung,4,2025-05-05,PO-364902,
8908,2023-12-16,1,16,79,26,188,1256.44,Approved,Ausschreibung,291,2023-12-19,,VTR-2022-6401
8909,2024-02-24,2,39,79,16,89,183.54,Approved,Vertrag,452,2024-02-29,PO-215576,
8910,2023-11-06,3,19,42,24,838,1685.92,Pending,Vertrag,,,,
8911,2022-12-28,1,23,68,23,751,3785.09,Approved,Vertrag,403,2022-12-29,,VTR-2023-4579
8912,2025-04-13,1,38,79,23,661,2556.64,Pending,Vertrag,,,PO-927490,VTR-2025-5127
8913,2023-10-26,3,36,20,24,530,1825.68,Approved,Direktvergabe,128,2023-10-30,PO-930684,VTR-2021-2402
8914,2024-08-18,3,17,12,17,572,1043.88,Approved,Vertrag,441,2024-08-20,PO-868845,VTR-2025-4786
8915,2023-06-10,2,26,62,27,612,916.87,Approved,Direktvergabe,185,2023-06-17,PO-241553,VTR-2024-1722
8916,2023-08-01,3,22,16,21,851,1436.48,Approved,Direktvergabe,385,2023-08-08,PO-858537,VTR-2025-7134
8917,2023-05-31,2,34,18,9,753,385.38,Approved,Ausschreibung,389,2023-06-01,PO-948376,VTR-2020-1388
8918,2024-08-12,2,36,58,3,78,224.96,Approved,Direktvergabe,90,2024-08-16,PO-515199,
8919,2022-12-15,1,32,2,11,653,4852.11,Approved,Vertrag,344,2022-12-22,PO-377091,VTR-2025-3328
8920,2024-12-12,2,32,83,21,372,89.69,Approved,Direktvergabe,437,2024-12-17,PO-999842,VTR-2024-4855
8921,2022-06-22,1,14,79,13,866,3765.56,Approved,Ausschreibung,107,2022-06-28,PO-123383,
8922,2022-01-11,2,15,89,24,843,1757.01,Approved,Direktvergabe,489,2022-01-14,,VTR-2023-2618
8923,2022-10-24,1,11,97,10,341,3542.31,Approved,Vertrag,354,2022-10-28,,
8924,2023-10-16,2,35,71,5,946,247.37,Rejected,Ausschreibung,343,2023-10-20,PO-343259,VTR-2024-3848
8925,2022-04-29,2,37,85,19,751,304.09,Approved,Vertrag,188,2022-04-30,PO-624964,
8926,2023-01-11,2,38,16,21,699,1854.28,Approved,Direktvergabe,420,2023-01-17,,VTR-2025-4394
8927,2024-08-05,1,33,55,27,481,2097.71,Approved,Direktvergabe,82,2024-08-10,PO-509629,
8928,2023-06-01,2,35,36,6,103,886.24,Approved,Direktvergabe,228,2023-06-06,,VTR-2024-4916
8929,2023-01-08,1,13,51,2,809,1377.12,Pending,Vertrag,,,,
8930,2022-12-21,1,14,100,23,895,298.61,Approved,Direktvergabe,36,2022-12-26,,VTR-2023-9482
8931,2024-07-17,2,37,87,26,219,642.11,Approved,Vertrag,391,2024-07-23,PO-688206,
8932,2023-06-12,3,24,73,4,308,182.61,Approved,Direktvergabe,243,2023-06-13,,VTR-2025-9641
8933,2022-12-17,1,39,87,8,720,2217.33,Approved,Vertrag,20,2022-12-20,PO-929652,VTR-2022-9581
8934,2022-02-08,3,35,10,24,406,988.64,Approved,Vertrag,249,2022-02-15,PO-288675,VTR-2024-2845
8935,2023-08-14,1,25,100,6,463,257.5,Approved,Vertrag,329,2023-08-20,,
8936,2023-12-15,2,27,38,10,390,351.79,Approved,Vertrag,95,2023-12-18,PO-143191,VTR-2025-8187
8937,2024-09-05,2,11,98,13,364,942.93,Approved,Ausschreibung,196,2024-09-10,PO-799482,VTR-2021-1369
8938,2024-09-03,3,18,99,18,576,1995.63,Rejected,Ausschreibung,149,2024-09-06,PO-756002,
8939,2024-08-29,1,40,42,2,117,1039.33,Approved,Ausschreibung,461,2024-09-02,PO-219813,VTR-2024-9362
8940,2024-02-04,2,27,82,24,909,1508.13,Approved,Direktvergabe,175,2024-02-09,PO-658098,VTR-2024-6763
8941,2023-07-08,2,11,60,17,438,1241.86,Approved,Direktvergabe,181,2023-07-12,PO-961406,VTR-2022-2906
8942,2022-11-02,1,36,67,2,257,2188.07,Approved,Direktvergabe,402,2022-11-06,PO-138012,VTR-2022-8803
8943,2024-01-28,1,11,81,2,48,1990.33,Approved,Ausschreibung,333,2024-01-30,PO-167775,VTR-2021-4942
8944,2024-04-10,3,36,16,16,462,241.8,Approved,Direktvergabe,173,2024-04-15,PO-393973,
8945,2023-10-24,2,29,37,12,550,406.38,Approved,Vertrag,300,2023-10-26,PO-111134,
8946,2024-05-21,3,40,20,17,709,12.51,Approved,Ausschreibung,267,2024-05-28,,
8947,2023-12-03,1,19,41,3,379,3525.93,Approved,Ausschreibung,150,2023-12-10,PO-610280,
8948,2023-07-21,2,38,78,6,854,1786.89,Approved,Ausschreibung,233,2023-07-24,PO-980808,VTR-2020-7695
8949,2024-12-26,2,26,79,23,218,1307.13,Approved,Ausschreibung,71,2024-12-28,PO-358069,VTR-2023-3314
8950,2022-12-14,1,30,53,5,988,3810.12,Approved,Direktvergabe,316,2022-12-20,PO-916566,VTR-2024-7240
8951,2023-12-24,1,17,80,26,289,3716.97,Approved,Ausschreibung,75,2023-12-29,PO-135239,VTR-2023-5001
8952,2023-02-01,1,13,76,9,166,4617.96,Approved,Ausschreibung,435,2023-02-04,PO-537918,
8953,2023-11-03,2,30,92,12,634,663.79,Approved,Ausschreibung,382,2023-11-06,PO-877737,
8954,2024-04-26,2,28,21,25,58,1497.04,Approved,Ausschreibung,245,2024-04-29,PO-889472,VTR-2023-2507
8955,2023-01-26,1,25,93,11,629,1544.84,Approved,Direktvergabe,280,2023-01-27,,VTR-2021-9682
8956,2025-04-27,2,39,26,16,291,1399.54,Pending,Ausschreibung,,,PO-544648,
8957,2023-05-06,2,33,88,6,745,634.11,Approved,Direktvergabe,46,2023-05-12,,
8958,2024-02-18,2,21,47,23,856,1732.9,Approved,Vertrag,263,2024-02-24,PO-442805,VTR-2020-1635
8959,2025-06-07,1,25,25,17,688,74.9,Approved,Direktvergabe,167,2025-06-12,PO-283751,VTR-2021-3032
8960,2023-12-28,2,23,20,26,583,774.88,Approved,Vertrag,78,2023-12-30,PO-373047,
8961,2024-06-16,2,26,6,17,98,1139.41,Approved,Vertrag,86,2024-06-21,PO-500074,
8962,2022-11-15,1,16,52,18,580,4718.13,Approved,Direktvergabe,42,2022-11-21,PO-314849,VTR-2022-3966
8963,2024-10-31,2,26,47,26,886,150.56,Approved,Direktvergabe,102,2024-11-02,PO-279974,
8964,2023-02-26,1,40,32,27,370,1228.92,Approved,Direktvergabe,277,2023-02-28,PO-956054,
8965,2023-07-12,2,14,94,15,646,202.68,Approved,Vertrag,255,2023-07-19,PO-945149,
8966,2023-02-01,1,23,29,13,882,978.88,Approved,Direktvergabe,449,2023-02-08,,VTR-2025-5560
8967,2022-07-03,2,33,86,21,406,1528.31,Approved,Ausschreibung,78,2022-07-09,PO-242638,VTR-2021-7047
8968,2024-02-24,2,37,72,24,450,1895.96,Approved,Direktvergabe,311,2024-02-27,PO-570159,VTR-2024-1405
8969,2022-01-14,1,19,46,8,191,2975.1,Approved,Ausschreibung,305,2022-01-17,PO-278296,VTR-2020-1985
8970,2022-07-14,2,26,94,1,800,1764.09,Approved,Ausschreibung,207,2022-07-20,PO-236973,VTR-2023-2234
8971,2023-04-29,3,10,64,17,266,1303.3,Approved,Vertrag,237,2023-05-05,,
8972,2024-10-10,3,11,47,6,553,1170.48,Approved,Vertrag,479,2024-10-12,,VTR-2024-3514
8973,2024-08-26,2,30,42,5,580,153.27,Pending,Direktvergabe,,,,
8974,2024-12-16,1,31,22,1,83,3256.4,Approved,Direktvergabe,170,2024-12-21,PO-120470,
8975,2025-04-12,1,16,68,17,574,1281.37,Approved,Vertrag,245,2025-04-16,PO-784131,VTR-2024-1119
8976,2024-10-24,2,30,55,24,914,270.65,Rejected,Ausschreibung,14,2024-10-27,,VTR-2020-1949
8977,2022-12-09,3,29,25,7,689,1099.5,Approved,Direktvergabe,274,2022-12-13,,
8978,2025-05-03,2,33,78,5,54,1826.49,Approved,Vertrag,217,2025-05-06,,
8979,2023-05-11,1,10,6,18,761,245.24,Approved,Direktvergabe,405,2023-05-16,PO-922361,VTR-2021-9995
8980,2023-06-18,2,40,50,26,258,240.92,Approved,Direktvergabe,122,2023-06-24,PO-410306,VTR-2020-6891
8981,2025-06-24,1,18,56,16,335,4977.37,Approved,Vertrag,218,2025-06-27,PO-310793,VTR-2022-4165
8982,2023-10-25,3,22,40,27,305,824.46,Approved,Ausschreibung,409,2023-10-29,PO-140054,
8983,2025-05-08,2,13,30,5,45,1561.81,Pending,Ausschreibung,,,,VTR-2021-5670
8984,2022-06-05,2,33,87,24,684,127.06,Approved,Ausschreibung,437,2022-06-06,PO-639114,VTR-2025-5378
8985,2025-06-12,3,21,12,7,697,636.45,Pending,Vertrag,,,,VTR-2025-4741
8986,2022-08-21,2,20,50,19,648,843.29,Approved,Vertrag,271,2022-08-22,PO-840253,
8987,2022-06-27,3,31,84,18,51,1633.19,Approved,Direktvergabe,408,2022-07-01,PO-388931,VTR-2023-2587
8988,2024-09-24,1,15,9,17,683,2665.74,Approved,Vertrag,2,2024-09-30,,VTR-2021-7438
8989,2022-07-06,2,23,50,21,617,1255.29,Approved,Direktvergabe,305,2022-07-12,PO-521583,
8990,2024-04-28,1,17,24,2,581,4054.39,Approved,Vertrag,305,2024-04-29,,VTR-2025-1463
8991,2024-04-09,1,14,25,2,700,4538.0,Approved,Ausschreibung,111,2024-04-14,,
8992,2025-05-28,2,30,96,26,228,1753.81,Approved,Vertrag,401,2025-05-30,PO-287553,
8993,2024-04-03,3,10,71,18,828,1549.57,Pending,Vertrag,,,PO-138081,VTR-2021-2831
8994,2022-12-06,2,21,100,17,90,1558.7,Approved,Direktvergabe,356,2022-12-09,PO-533284,
8995,2023-12-16,2,23,40,3,826,1209.48,Approved,Vertrag,144,2023-12-21,PO-138387,VTR-2022-5373
8996,2022-06-25,2,26,8,11,106,121.84,Approved,Ausschreibung,116,2022-06-29,,VTR-2025-9559
8997,2025-02-26,1,35,46,22,411,426.34,Approved,Ausschreibung,497,2025-03-04,,VTR-2022-9717
8998,2022-10-17,1,11,17,24,155,4509.11,Approved,Ausschreibung,335,2022-10-19,,VTR-2022-8833
8999,2022-09-23,2,34,61,14,128,1111.36,Approved,Vertrag,277,2022-09-26,PO-877121,VTR-2021-1850
9000,2023-09-13,3,33,74,13,462,455.72,Approved,Vertrag,392,2023-09-14,PO-543668,
9001,2023-12-14,3,14,7,17,553,1839.95,Approved,Direktvergabe,248,2023-12-21,PO-183588,VTR-2020-9519
9002,2022-12-11,1,25,62,10,260,1244.07,Approved,Ausschreibung,227,2022-12-16,PO-507492,
9003,2025-06-06,3,24,99,15,282,872.19,Pending,Direktvergabe,,,,VTR-2022-1789
9004,2024-05-11,2,11,90,5,127,111.43,Approved,Ausschreibung,383,2024-05-12,PO-552131,VTR-2020-5295
9005,2022-03-24,1,31,12,3,659,3589.01,Approved,Ausschreibung,456,2022-03-26,,
9006,2023-10-19,2,39,91,14,940,833.77,Approved,Vertrag,423,2023-10-25,,
9007,2023-09-20,1,12,26,13,604,2901.96,Approved,Vertrag,289,2023-09-25,PO-773521,VTR-2023-4314
9008,2023-01-19,1,25,22,3,213,335.53,Pending,Vertrag,,,,VTR-2025-5300
9009,2025-02-01,3,30,84,18,858,1824.58,Rejected,Direktvergabe,236,2025-02-06,PO-459333,VTR-2024-2423
9010,2023-10-27,2,37,3,11,636,485.03,Approved,Direktvergabe,79,2023-11-01,PO-452834,
9011,2023-02-21,2,31,19,9,541,1916.31,Approved,Vertrag,377,2023-02-24,PO-492361,
9012,2023-10-02,2,14,39,22,672,238.28,Rejected,Vertrag,465,2023-10-05,PO-246484,VTR-2025-3991
9013,2022-03-07,3,27,68,4,863,1120.31,Approved,Vertrag,176,2022-03-14,PO-647899,VTR-2021-2609
9014,2022-12-05,1,30,98,9,991,3610.4,Approved,Direktvergabe,339,2022-12-12,PO-825961,VTR-2023-7917
9015,2023-02-25,1,14,65,16,782,278.41,Approved,Direktvergabe,209,2023-03-03,PO-669923,VTR-2025-1744
9016,2024-01-16,2,16,29,11,194,1576.51,Approved,Direktvergabe,58,2024-01-20,PO-403390,VTR-2020-2010
9017,2024-05-25,1,29,16,2,308,2068.6,Rejected,Ausschreibung,403,2024-06-01,PO-766192,
9018,2025-03-11,1,13,33,20,230,1335.71,Pending,Vertrag,,,PO-398780,VTR-2022-6201
9019,2023-02-20,1,25,14,19,119,2076.6,Approved,Vertrag,371,2023-02-25,,VTR-2023-7507
9020,2024-09-16,2,16,8,18,787,249.2,Approved,Vertrag,409,2024-09-19,,
9021,2024-04-25,1,20,46,15,903,2438.97,Approved,Vertrag,237,2024-04-27,PO-333982,VTR-2021-4313
9022,2024-04-11,2,15,47,8,193,161.59,Approved,Ausschreibung,251,2024-04-18,,
9023,2024-04-29,2,30,80,5,533,1267.31,Approved,Vertrag,190,2024-05-02,PO-236805,VTR-2022-7810
9024,2024-10-06,1,15,72,20,387,3638.48,Approved,Direktvergabe,315,2024-10-09,,VTR-2022-7548
9025,2023-04-20,2,37,52,7,112,481.08,Approved,Direktvergabe,499,2023-04-21,,
9026,2024-10-19,1,11,75,25,441,1689.51,Approved,Ausschreibung,388,2024-10-26,PO-724891,
9027,2023-10-04,1,23,94,18,608,3483.74,Approved,Ausschreibung,301,2023-10-06,PO-809862,VTR-2024-5153
9028,2023-12-18,2,32,22,25,313,1900.61,Approved,Direktvergabe,89,2023-12-25,PO-102920,VTR-2020-3361
9029,2022-01-03,2,12,40,1,83,101.08,Approved,Vertrag,257,2022-01-07,PO-726530,
9030,2025-02-05,1,37,65,19,138,4525.59,Approved,Direktvergabe,96,2025-02-07,PO-329055,
9031,2023-03-07,2,25,58,18,568,1107.0,Approved,Ausschreibung,266,2023-03-08,PO-116123,
9032,2024-12-20,2,11,1,16,470,635.4,Approved,Vertrag,288,2024-12-25,PO-714018,VTR-2021-7151
9033,2022-06-18,1,31,73,13,637,4094.57,Approved,Ausschreibung,332,2022-06-21,PO-339606,
9034,2023-05-20,2,29,25,23,600,1343.89,Approved,Vertrag,410,2023-05-27,PO-975616,VTR-2021-5542
9035,2024-08-13,1,10,36,26,51,3977.17,Approved,Direktvergabe,8,2024-08-15,,VTR-2025-3908
9036,2024-04-11,1,37,77,5,753,3155.49,Rejected,Direktvergabe,496,2024-04-17,PO-693365,VTR-2024-1387
9037,2022-11-30,2,39,85,22,589,561.38,Pending,Ausschreibung,,,PO-902552,VTR-2024-1884
9038,2022-11-22,3,28,50,11,573,299.92,Approved,Vertrag,251,2022-11-25,,VTR-2025-7549
9039,2024-02-07,1,39,37,21,263,1935.74,Pending,Vertrag,,,,VTR-2024-6697
9040,2022-10-02,1,27,48,13,817,421.24,Approved,Vertrag,36,2022-10-07,PO-150622,
9041,2023-06-13,3,40,58,10,940,1990.48,Approved,Direktvergabe,494,2023-06-20,,VTR-2024-7067
9042,2022-10-14,1,26,57,11,820,398.56,Approved,Ausschreibung,471,2022-10-15,PO-792864,
9043,2023-08-19,1,19,15,3,338,3460.56,Approved,Direktvergabe,251,2023-08-20,,
9044,2023-04-15,1,39,97,15,278,1609.52,Approved,Direktvergabe,360,2023-04-16,,VTR-2024-5832
9045,2022-05-18,1,13,53,23,566,1576.28,Approved,Vertrag,148,2022-05-23,PO-130780,
9046,2025-05-12,3,20,36,7,188,1385.03,Approved,Vertrag,337,2025-05-14,PO-768374,VTR-2024-3566
9047,2023-03-30,3,18,68,5,661,1713.01,Approved,Ausschreibung,105,2023-03-31,,
9048,2025-01-31,2,21,45,7,385,1433.52,Pending,Direktvergabe,,,PO-636202,VTR-2021-9314
9049,2024-10-17,3,26,46,1,620,1577.89,Approved,Direktvergabe,83,2024-10-24,,
9050,2022-08-15,3,29,57,12,672,787.12,Approved,Direktvergabe,265,2022-08-17,PO-625768,VTR-2020-8670
9051,2022-03-20,2,16,16,4,240,653.74,Approved,Vertrag,386,2022-03-27,PO-278242,VTR-2020-8915
9052,2022-07-12,1,18,31,9,154,4421.14,Approved,Ausschreibung,124,2022-07-14,PO-476901,VTR-2021-5468
9053,2025-06-05,3,39,5,26,217,1040.96,Approved,Vertrag,248,2025-06-07,PO-970004,VTR-2021-3444
9054,2023-10-13,1,25,74,4,207,4998.65,Approved,Ausschreibung,438,2023-10-19,PO-533283,
9055,2023-07-20,1,28,72,7,36,781.56,Approved,Ausschreibung,105,2023-07-21,PO-519199,VTR-2020-3980
9056,2023-08-05,3,29,43,27,513,1582.85,Pending,Ausschreibung,,,,VTR-2023-8885
9057,2022-05-08,1,32,68,10,953,90.62,Approved,Vertrag,200,2022-05-10,PO-710164,
9058,2023-04-16,1,11,1,16,429,721.75,Approved,Ausschreibung,438,2023-04-19,PO-303623,
9059,2022-03-06,2,39,58,12,289,1715.67,Approved,Direktvergabe,351,2022-03-09,PO-903561,
9060,2023-02-20,2,33,99,20,334,945.28,Approved,Direktvergabe,392,2023-02-21,PO-439959,VTR-2023-5590
9061,2024-03-16,1,37,21,2,315,890.17,Approved,Direktvergabe,141,2024-03-18,PO-413757,VTR-2022-4285
9062,2022-04-29,1,26,47,11,954,539.04,Approved,Direktvergabe,412,2022-05-06,PO-673815,
9063,2025-05-24,1,13,14,19,717,4537.64,Pending,Ausschreibung,,,PO-245635,VTR-2025-5780
9064,2023-03-20,3,13,33,4,987,1420.91,Approved,Direktvergabe,128,2023-03-25,,VTR-2025-6016
9065,2025-04-19,2,34,31,22,121,106.53,Approved,Vertrag,192,2025-04-25,PO-342281,VTR-2023-7702
9066,2022-01-28,2,22,98,9,261,828.36,Approved,Direktvergabe,226,2022-02-01,PO-982957,VTR-2022-6324
9067,2023-03-11,2,30,86,24,996,1215.27,Approved,Ausschreibung,372,2023-03-14,,VTR-2023-5532
9068,2023-04-23,2,11,30,23,192,1556.13,Rejected,Direktvergabe,191,2023-04-26,,
9069,2022-05-10,2,22,94,24,160,1129.17,Rejected,Vertrag,369,2022-05-17,PO-153591,VTR-2024-6234
9070,2022-10-13,3,39,51,14,7,1873.11,Approved,Vertrag,283,2022-10-20,PO-813888,
9071,2025-01-26,3,17,15,17,123,557.38,Approved,Direktvergabe,259,2025-01-30,PO-412428,
9072,2023-11-30,2,24,67,20,309,359.28,Approved,Ausschreibung,29,2023-12-02,PO-766163,VTR-2025-1798
9073,2022-03-05,2,29,54,3,675,1727.06,Approved,Direktvergabe,317,2022-03-07,PO-746298,VTR-2022-9293
9074,2022-04-22,1,13,66,5,120,4279.9,Approved,Direktvergabe,295,2022-04-27,PO-741259,VTR-2024-3475
9075,2022-12-02,1,32,84,11,409,359.79,Approved,Vertrag,37,2022-12-09,,VTR-2022-7587
9076,2022-08-28,1,15,41,11,628,1316.02,Approved,Vertrag,144,2022-09-02,PO-775922,
9077,2022-08-25,2,34,86,6,960,819.31,Approved,Direktvergabe,246,2022-08-27,PO-355686,
9078,2022-08-26,2,12,54,12,104,722.08,Approved,Ausschreibung,90,2022-09-01,,VTR-2020-1194
9079,2023-12-19,1,13,18,13,747,1998.72,Approved,Vertrag,293,2023-12-26,PO-910666,
9080,2025-01-12,1,27,4,11,883,2511.38,Approved,Direktvergabe,229,2025-01-15,PO-871189,
9081,2023-08-31,2,24,24,8,837,1140.29,Approved,Direktvergabe,128,2023-09-05,PO-814190,VTR-2025-3586
9082,2023-06-25,1,31,57,15,155,706.96,Approved,Vertrag,425,2023-06-28,PO-643983,VTR-2024-4875
9083,2024-06-25,1,32,30,22,619,4699.03,Approved,Direktvergabe,201,2024-07-02,PO-446736,VTR-2025-3799
9084,2022-09-19,2,35,90,8,948,979.54,Approved,Vertrag,145,2022-09-22,PO-298482,VTR-2022-9048
9085,2024-12-25,2,40,44,17,264,1708.79,Approved,Ausschreibung,261,2024-12-29,PO-527712,VTR-2025-1519
9086,2024-05-06,2,24,26,3,443,410.82,Approved,Ausschreibung,486,2024-05-08,PO-352477,
9087,2024-06-01,1,28,94,23,378,3618.64,Pending,Direktvergabe,,,PO-188362,
9088,2022-03-02,3,36,16,2,817,1035.61,Approved,Ausschreibung,153,2022-03-07,PO-642758,VTR-2021-3119
9089,2022-12-23,1,24,50,10,778,3299.8,Approved,Direktvergabe,219,2022-12-29,PO-766022,VTR-2024-3443
9090,2022-09-22,1,16,74,25,680,803.48,Approved,Direktvergabe,297,2022-09-23,PO-465788,
9091,2023-12-01,2,13,6,23,909,1419.8,Approved,Ausschreibung,331,2023-12-04,PO-266238,
9092,2022-01-02,1,26,70,27,82,2032.05,Approved,Direktvergabe,32,2022-01-06,,VTR-2024-6181
9093,2022-02-21,2,23,46,3,505,1771.16,Approved,Ausschreibung,401,2022-02-25,,
9094,2025-06-06,2,21,70,20,731,515.95,Approved,Vertrag,366,2025-06-11,,
9095,2024-10-18,2,25,76,20,845,1369.62,Approved,Direktvergabe,318,2024-10-20,PO-652955,
9096,2024-02-25,1,24,86,8,154,771.96,Approved,Direktvergabe,64,2024-02-27,PO-213269,VTR-2022-6246
9097,2022-04-09,2,12,39,20,939,714.56,Approved,Vertrag,25,2022-04-12,PO-865842,VTR-2022-6029
9098,2024-11-16,2,32,80,1,928,811.29,Approved,Direktvergabe,258,2024-11-17,PO-620880,
9099,2022-02-25,3,21,11,9,179,1898.62,Approved,Ausschreibung,77,2022-02-27,,VTR-2023-1840
9100,2023-04-09,1,35,22,24,643,338.77,Approved,Vertrag,89,2023-04-11,PO-314868,VTR-2024-8331
9101,2022-06-11,2,21,25,27,178,24.82,Approved,Direktvergabe,471,2022-06-12,PO-453159,
9102,2022-04-15,1,32,28,7,644,2812.35,Approved,Direktvergabe,184,2022-04-22,PO-600487,VTR-2024-8869
9103,2022-12-08,1,22,52,13,541,1606.91,Approved,Ausschreibung,391,2022-12-09,,VTR-2024-4988
9104,2023-08-09,1,16,90,22,552,3410.75,Approved,Direktvergabe,261,2023-08-10,PO-945130,VTR-2023-3486
9105,2024-12-06,3,32,39,20,723,921.19,Approved,Ausschreibung,19,2024-12-09,PO-289442,VTR-2021-4673
9106,2024-09-20,3,13,80,11,696,821.56,Approved,Ausschreibung,327,2024-09-27,,VTR-2022-4579
9107,2025-03-17,1,11,58,3,496,4343.51,Pending,Vertrag,,,,VTR-2022-8984
9108,2024-01-11,1,40,96,14,971,4519.27,Approved,Vertrag,105,2024-01-16,PO-230650,
9109,2024-09-05,3,19,43,23,737,1020.25,Approved,Direktvergabe,19,2024-09-06,,
9110,2023-04-07,2,20,56,8,173,662.46,Approved,Vertrag,166,2023-04-09,PO-913628,VTR-2021-8770
