billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
11349,221,2025-06-15,Electricity,496,177.04,Bezahlt
11350,221,2025-06-15,Gas,1477,213.47,Bezahlt
11351,222,2023-01-15,Electricity,811,251.3,Bezahlt
11352,222,2023-01-15,Gas,2491,242.8,Bezahlt
11353,222,2023-02-15,Electricity,867,347.44,Bezahlt
11354,222,2023-02-15,Gas,2755,308.09,Bezahlt
11355,222,2023-03-15,Electricity,906,378.51,Bezahlt
11356,222,2023-03-15,Gas,2621,281.77,Bezahlt
11357,222,2023-04-15,Electricity,738,298.19,Offen
11358,222,2023-05-15,Electricity,619,193.43,Bezahlt
11359,222,2023-05-15,Gas,2074,235.76,Bezahlt
11360,222,2023-06-15,Electricity,451,158.15,Überfällig
11361,222,2023-06-15,Gas,1313,143.53,Bezahlt
11362,222,2023-07-15,Electricity,494,170.82,Bezahlt
11363,222,2023-07-15,Gas,1539,134.71,Bezahlt
11364,222,2023-08-15,Electricity,435,164.56,Bezahlt
11365,222,2023-09-15,Electricity,588,211.67,Bezahlt
11366,222,2023-09-15,Gas,2267,227.02,Bezahlt
11367,222,2023-10-15,Electricity,650,248.62,Bezahlt
11368,222,2023-10-15,Gas,2390,295.8,Bezahlt
11369,222,2023-11-15,Electricity,819,265.56,Bezahlt
11370,222,2023-12-15,Electricity,992,392.89,Bezahlt
11371,222,2023-12-15,Gas,3057,369.98,Bezahlt
11372,222,2024-01-15,Electricity,924,388.48,Bezahlt
11373,222,2024-02-15,Electricity,958,412.94,Bezahlt
11374,222,2024-02-15,Gas,2623,220.27,Bezahlt
11375,222,2024-03-15,Electricity,805,256.63,Bezahlt
11376,222,2024-04-15,Electricity,603,256.75,Offen
11377,222,2024-04-15,Gas,2043,287.53,Bezahlt
11378,222,2024-05-15,Electricity,742,323.28,Bezahlt
11379,222,2024-05-15,Gas,2065,206.23,Bezahlt
11380,222,2024-06-15,Electricity,458,195.79,Bezahlt
11381,222,2024-06-15,Gas,1660,201.39,Bezahlt
11382,222,2024-07-15,Electricity,526,181.66,Bezahlt
11383,222,2024-07-15,Gas,1508,180.05,Bezahlt
11384,222,2024-08-15,Electricity,418,153.01,Bezahlt
11385,222,2024-08-15,Gas,1426,164.98,Bezahlt
11386,222,2024-09-15,Electricity,585,181.5,Bezahlt
11387,222,2024-09-15,Gas,1951,239.86,Überfällig
11388,222,2024-10-15,Electricity,638,237.52,Bezahlt
11389,222,2024-10-15,Gas,2335,236.97,Bezahlt
11390,222,2024-11-15,Electricity,869,302.65,Offen
11391,222,2024-11-15,Gas,2646,330.65,Bezahlt
11392,222,2024-12-15,Electricity,835,282.77,Bezahlt
11393,222,2025-01-15,Electricity,1054,454.05,Bezahlt
11394,222,2025-01-15,Gas,2732,304.49,Überfällig
11395,222,2025-02-15,Electricity,816,284.89,Überfällig
11396,222,2025-03-15,Electricity,806,284.28,Bezahlt
11397,222,2025-04-15,Electricity,724,215.58,Bezahlt
11398,222,2025-04-15,Gas,2252,196.06,Bezahlt
11399,222,2025-05-15,Electricity,597,201.41,Bezahlt
11400,222,2025-05-15,Gas,2211,232.34,Bezahlt
11401,222,2025-06-15,Electricity,507,162.76,Bezahlt
11402,223,2023-01-15,Electricity,566,173.35,Bezahlt
11403,223,2023-01-15,Gas,1885,252.29,Bezahlt
11404,223,2023-02-15,Electricity,484,192.95,Bezahlt
11405,223,2023-02-15,Gas,1989,192.49,Bezahlt
11406,223,2023-03-15,Electricity,481,158.07,Bezahlt
11407,223,2023-03-15,Gas,1774,243.17,Bezahlt
11408,223,2023-04-15,Electricity,383,171.63,Bezahlt
11409,223,2023-04-15,Gas,1339,125.78,Bezahlt
11410,223,2023-05-15,Electricity,345,111.04,Offen
11411,223,2023-05-15,Gas,1299,173.88,Bezahlt
11412,223,2023-06-15,Electricity,274,90.06,Bezahlt
11413,223,2023-06-15,Gas,1156,121.82,Bezahlt
11414,223,2023-07-15,Electricity,295,112.48,Bezahlt
11415,223,2023-07-15,Gas,970,138.88,Bezahlt
11416,223,2023-08-15,Electricity,271,100.67,Offen
11417,223,2023-09-15,Electricity,375,132.17,Bezahlt
11418,223,2023-09-15,Gas,1485,208.75,Bezahlt
11419,223,2023-10-15,Electricity,372,157.45,Bezahlt
11420,223,2023-10-15,Gas,1396,127.32,Bezahlt
11421,223,2023-11-15,Electricity,384,159.56,Bezahlt
11422,223,2023-12-15,Electricity,595,239.46,Bezahlt
11423,223,2023-12-15,Gas,1792,247.42,Bezahlt
11424,223,2024-01-15,Electricity,513,183.19,Bezahlt
11425,223,2024-01-15,Gas,2376,238.88,Bezahlt
11426,223,2024-02-15,Electricity,464,185.46,Offen
11427,223,2024-02-15,Gas,1939,172.77,Bezahlt
11428,223,2024-03-15,Electricity,502,198.22,Bezahlt
11429,223,2024-03-15,Gas,1618,155.58,Offen
11430,223,2024-04-15,Electricity,407,180.43,Bezahlt
11431,223,2024-04-15,Gas,1506,196.07,Bezahlt
11432,223,2024-05-15,Electricity,372,135.94,Bezahlt
11433,223,2024-05-15,Gas,1406,144.96,Bezahlt
11434,223,2024-06-15,Electricity,263,117.76,Bezahlt
11435,223,2024-06-15,Gas,1125,106.59,Bezahlt
11436,223,2024-07-15,Electricity,231,105.96,Bezahlt
11437,223,2024-07-15,Gas,1043,106.55,Bezahlt
11438,223,2024-08-15,Electricity,254,114.35,Bezahlt
11439,223,2024-09-15,Electricity,345,141.12,Bezahlt
11440,223,2024-09-15,Gas,1669,177.16,Offen
11441,223,2024-10-15,Electricity,352,115.0,Bezahlt
11442,223,2024-10-15,Gas,1708,194.9,Bezahlt
11443,223,2024-11-15,Electricity,426,146.65,Bezahlt
11444,223,2024-12-15,Electricity,569,178.76,Bezahlt
11445,223,2024-12-15,Gas,2133,282.42,Bezahlt
11446,223,2025-01-15,Electricity,484,201.16,Bezahlt
11447,223,2025-01-15,Gas,2378,212.12,Bezahlt
11448,223,2025-02-15,Electricity,581,187.17,Bezahlt
11449,223,2025-02-15,Gas,1895,213.83,Bezahlt
11450,223,2025-03-15,Electricity,438,159.26,Bezahlt
11451,223,2025-04-15,Electricity,344,126.06,Bezahlt
11452,223,2025-04-15,Gas,1585,201.01,Bezahlt
11453,223,2025-05-15,Electricity,351,122.87,Bezahlt
11454,223,2025-05-15,Gas,1654,213.23,Bezahlt
11455,223,2025-06-15,Electricity,291,107.54,Bezahlt
11456,223,2025-06-15,Gas,1064,113.38,Bezahlt
11457,224,2023-01-15,Electricity,219,101.15,Bezahlt
11458,224,2023-01-15,Gas,1010,149.01,Bezahlt
11459,224,2023-02-15,Electricity,221,89.22,Bezahlt
11460,224,2023-03-15,Electricity,215,101.95,Bezahlt
11461,224,2023-04-15,Electricity,190,67.45,Bezahlt
11462,224,2023-05-15,Electricity,194,84.51,Bezahlt
11463,224,2023-05-15,Gas,754,102.34,Bezahlt
11464,224,2023-06-15,Electricity,123,62.47,Bezahlt
11465,224,2023-06-15,Gas,536,78.55,Bezahlt
11466,224,2023-07-15,Electricity,125,47.52,Bezahlt
11467,224,2023-08-15,Electricity,134,57.07,Bezahlt
11468,224,2023-08-15,Gas,467,56.98,Bezahlt
11469,224,2023-09-15,Electricity,209,97.35,Bezahlt
11470,224,2023-09-15,Gas,762,81.18,Bezahlt
11471,224,2023-10-15,Electricity,194,77.75,Bezahlt
11472,224,2023-11-15,Electricity,218,82.24,Bezahlt
11473,224,2023-11-15,Gas,715,106.82,Bezahlt
11474,224,2023-12-15,Electricity,248,102.23,Bezahlt
11475,224,2023-12-15,Gas,1011,149.98,Bezahlt
11476,224,2024-01-15,Electricity,245,102.72,Bezahlt
11477,224,2024-02-15,Electricity,263,89.6,Bezahlt
11478,224,2024-02-15,Gas,994,146.02,Offen
11479,224,2024-03-15,Electricity,248,107.93,Bezahlt
11480,224,2024-04-15,Electricity,194,71.29,Bezahlt
11481,224,2024-04-15,Gas,599,88.06,Bezahlt
11482,224,2024-05-15,Electricity,185,70.7,Bezahlt
11483,224,2024-05-15,Gas,584,86.73,Bezahlt
11484,224,2024-06-15,Electricity,111,54.29,Bezahlt
11485,224,2024-07-15,Electricity,118,48.67,Bezahlt
11486,224,2024-07-15,Gas,407,65.29,Bezahlt
11487,224,2024-08-15,Electricity,136,56.18,Bezahlt
11488,224,2024-08-15,Gas,408,44.47,Bezahlt
11489,224,2024-09-15,Electricity,193,84.79,Bezahlt
11490,224,2024-09-15,Gas,726,78.83,Bezahlt
11491,224,2024-10-15,Electricity,185,73.01,Bezahlt
11492,224,2024-11-15,Electricity,208,95.2,Bezahlt
11493,224,2024-12-15,Electricity,281,94.04,Bezahlt
11494,224,2024-12-15,Gas,830,118.76,Bezahlt
11495,224,2025-01-15,Electricity,227,97.03,Bezahlt
11496,224,2025-01-15,Gas,812,97.74,Bezahlt
11497,224,2025-02-15,Electricity,237,108.19,Bezahlt
11498,224,2025-02-15,Gas,850,93.62,Bezahlt
11499,224,2025-03-15,Electricity,190,88.01,Bezahlt
11500,224,2025-03-15,Gas,727,74.24,Bezahlt
11501,224,2025-04-15,Electricity,180,80.96,Bezahlt
11502,224,2025-04-15,Gas,580,89.75,Bezahlt
11503,224,2025-05-15,Electricity,180,84.48,Bezahlt
11504,224,2025-05-15,Gas,719,102.35,Bezahlt
11505,224,2025-06-15,Electricity,129,60.05,Überfällig
11506,224,2025-06-15,Gas,495,49.33,Bezahlt
11507,225,2023-01-15,Electricity,845,257.51,Bezahlt
11508,225,2023-01-15,Gas,3131,338.4,Bezahlt
11509,225,2023-02-15,Electricity,1049,361.4,Bezahlt
11510,225,2023-02-15,Gas,3102,329.77,Bezahlt
11511,225,2023-03-15,Electricity,829,271.9,Bezahlt
11512,225,2023-03-15,Gas,2360,251.65,Bezahlt
11513,225,2023-04-15,Electricity,736,288.64,Bezahlt
11514,225,2023-04-15,Gas,2358,318.39,Bezahlt
11515,225,2023-05-15,Electricity,739,241.42,Überfällig
11516,225,2023-05-15,Gas,1803,211.47,Bezahlt
11517,225,2023-06-15,Electricity,479,189.93,Offen
11518,225,2023-06-15,Gas,1492,159.82,Bezahlt
11519,225,2023-07-15,Electricity,472,170.92,Bezahlt
11520,225,2023-07-15,Gas,1428,184.75,Bezahlt
11521,225,2023-08-15,Electricity,520,196.71,Bezahlt
11522,225,2023-08-15,Gas,1266,176.76,Offen
11523,225,2023-09-15,Electricity,666,237.3,Bezahlt
11524,225,2023-10-15,Electricity,637,216.08,Bezahlt
11525,225,2023-11-15,Electricity,784,318.16,Bezahlt
11526,225,2023-11-15,Gas,2307,326.35,Offen
11527,225,2023-12-15,Electricity,1063,404.22,Bezahlt
11528,225,2023-12-15,Gas,3080,413.11,Bezahlt
11529,225,2024-01-15,Electricity,821,276.43,Bezahlt
11530,225,2024-01-15,Gas,2630,319.83,Offen
11531,225,2024-02-15,Electricity,954,387.22,Bezahlt
11532,225,2024-03-15,Electricity,715,235.13,Bezahlt
11533,225,2024-03-15,Gas,2130,278.61,Bezahlt
11534,225,2024-04-15,Electricity,568,201.41,Bezahlt
11535,225,2024-04-15,Gas,1913,223.07,Überfällig
11536,225,2024-05-15,Electricity,621,223.25,Bezahlt
11537,225,2024-05-15,Gas,2174,193.21,Überfällig
11538,225,2024-06-15,Electricity,431,146.83,Bezahlt
11539,225,2024-06-15,Gas,1483,172.18,Bezahlt
11540,225,2024-07-15,Electricity,413,169.25,Bezahlt
11541,225,2024-08-15,Electricity,484,195.03,Bezahlt
11542,225,2024-08-15,Gas,1615,183.76,Offen
11543,225,2024-09-15,Electricity,616,259.07,Bezahlt
11544,225,2024-09-15,Gas,2075,279.17,Bezahlt
11545,225,2024-10-15,Electricity,678,259.79,Bezahlt
11546,225,2024-10-15,Gas,2088,266.51,Bezahlt
11547,225,2024-11-15,Electricity,906,332.2,Bezahlt
11548,225,2024-11-15,Gas,2554,245.05,Überfällig
11549,225,2024-12-15,Electricity,796,297.16,Bezahlt
11550,225,2024-12-15,Gas,3298,299.82,Bezahlt
11551,225,2025-01-15,Electricity,798,304.61,Offen
11552,225,2025-02-15,Electricity,796,345.7,Bezahlt
11553,225,2025-02-15,Gas,2730,288.58,Bezahlt
11554,225,2025-03-15,Electricity,784,283.77,Bezahlt
11555,225,2025-03-15,Gas,2862,375.24,Bezahlt
11556,225,2025-04-15,Electricity,731,241.11,Bezahlt
11557,225,2025-05-15,Electricity,638,259.03,Bezahlt
11558,225,2025-06-15,Electricity,502,177.99,Bezahlt
11559,226,2023-01-15,Electricity,388,135.65,Offen
11560,226,2023-02-15,Electricity,462,158.48,Bezahlt
11561,226,2023-02-15,Gas,1839,221.21,Bezahlt
11562,226,2023-03-15,Electricity,373,161.38,Bezahlt
11563,226,2023-04-15,Electricity,285,109.33,Bezahlt
11564,226,2023-04-15,Gas,1281,170.28,Bezahlt
11565,226,2023-05-15,Electricity,301,117.53,Bezahlt
11566,226,2023-06-15,Electricity,186,89.68,Bezahlt
11567,226,2023-07-15,Electricity,174,83.58,Bezahlt
11568,226,2023-08-15,Electricity,217,98.45,Bezahlt
11569,226,2023-08-15,Gas,785,84.05,Bezahlt
11570,226,2023-09-15,Electricity,301,118.11,Bezahlt
11571,226,2023-09-15,Gas,1027,123.52,Bezahlt
11572,226,2023-10-15,Electricity,269,111.01,Bezahlt
11573,226,2023-10-15,Gas,1083,131.49,Offen
11574,226,2023-11-15,Electricity,356,119.15,Bezahlt
11575,226,2023-11-15,Gas,1244,179.66,Bezahlt
11576,226,2023-12-15,Electricity,389,137.27,Bezahlt
11577,226,2024-01-15,Electricity,423,180.99,Bezahlt
11578,226,2024-01-15,Gas,1816,175.42,Bezahlt
11579,226,2024-02-15,Electricity,424,167.46,Bezahlt
11580,226,2024-03-15,Electricity,367,119.56,Bezahlt
11581,226,2024-03-15,Gas,1565,178.14,Offen
11582,226,2024-04-15,Electricity,278,117.87,Bezahlt
11583,226,2024-04-15,Gas,1145,130.02,Bezahlt
11584,226,2024-05-15,Electricity,327,116.35,Bezahlt
11585,226,2024-05-15,Gas,1280,170.16,Bezahlt
11586,226,2024-06-15,Electricity,221,96.08,Offen
11587,226,2024-06-15,Gas,704,74.39,Bezahlt
11588,226,2024-07-15,Electricity,227,96.42,Bezahlt
11589,226,2024-08-15,Electricity,191,74.54,Bezahlt
11590,226,2024-09-15,Electricity,288,109.78,Bezahlt
11591,226,2024-10-15,Electricity,267,116.35,Bezahlt
11592,226,2024-10-15,Gas,1075,112.77,Bezahlt
11593,226,2024-11-15,Electricity,324,125.64,Bezahlt
11594,226,2024-12-15,Electricity,433,174.01,Bezahlt
11595,226,2024-12-15,Gas,1565,205.25,Bezahlt
11596,226,2025-01-15,Electricity,384,158.42,Bezahlt
11597,226,2025-02-15,Electricity,361,157.6,Bezahlt
11598,226,2025-03-15,Electricity,366,115.25,Bezahlt
11599,226,2025-04-15,Electricity,325,128.67,Bezahlt
11600,226,2025-04-15,Gas,1035,145.08,Bezahlt
11601,226,2025-05-15,Electricity,264,104.56,Bezahlt
11602,226,2025-05-15,Gas,1183,169.17,Bezahlt
11603,226,2025-06-15,Electricity,182,80.45,Bezahlt
11604,227,2023-01-15,Electricity,365,154.38,Bezahlt
11605,227,2023-02-15,Electricity,427,182.47,Bezahlt
11606,227,2023-02-15,Gas,1533,143.17,Bezahlt
11607,227,2023-03-15,Electricity,345,123.84,Bezahlt
11608,227,2023-04-15,Electricity,269,103.17,Bezahlt
11609,227,2023-05-15,Electricity,294,120.46,Bezahlt
11610,227,2023-05-15,Gas,1319,183.92,Bezahlt
11611,227,2023-06-15,Electricity,210,88.6,Bezahlt
11612,227,2023-07-15,Electricity,215,82.98,Bezahlt
11613,227,2023-07-15,Gas,765,105.74,Bezahlt
11614,227,2023-08-15,Electricity,200,79.53,Bezahlt
11615,227,2023-08-15,Gas,897,113.34,Bezahlt
11616,227,2023-09-15,Electricity,264,113.16,Bezahlt
11617,227,2023-09-15,Gas,1163,153.09,Bezahlt
11618,227,2023-10-15,Electricity,248,110.58,Bezahlt
11619,227,2023-10-15,Gas,1173,113.4,Überfällig
11620,227,2023-11-15,Electricity,381,124.65,Offen
11621,227,2023-11-15,Gas,1528,201.64,Bezahlt
11622,227,2023-12-15,Electricity,422,181.23,Bezahlt
11623,227,2023-12-15,Gas,1525,205.74,Bezahlt
11624,227,2024-01-15,Electricity,402,173.5,Bezahlt
11625,227,2024-01-15,Gas,1566,160.7,Offen
11626,227,2024-02-15,Electricity,432,144.45,Überfällig
11627,227,2024-03-15,Electricity,302,108.62,Bezahlt
11628,227,2024-03-15,Gas,1345,180.12,Bezahlt
11629,227,2024-04-15,Electricity,260,97.98,Bezahlt
11630,227,2024-04-15,Gas,1021,114.34,Bezahlt
11631,227,2024-05-15,Electricity,330,138.76,Überfällig
11632,227,2024-06-15,Electricity,231,80.87,Bezahlt
11633,227,2024-06-15,Gas,862,91.2,Bezahlt
11634,227,2024-07-15,Electricity,187,68.25,Bezahlt
11635,227,2024-08-15,Electricity,233,109.12,Bezahlt
11636,227,2024-08-15,Gas,720,81.59,Offen
11637,227,2024-09-15,Electricity,269,112.47,Bezahlt
11638,227,2024-10-15,Electricity,295,135.26,Bezahlt
11639,227,2024-11-15,Electricity,299,130.16,Bezahlt
11640,227,2024-12-15,Electricity,408,158.53,Bezahlt
11641,227,2025-01-15,Electricity,377,140.85,Bezahlt
11642,227,2025-02-15,Electricity,392,149.25,Bezahlt
11643,227,2025-02-15,Gas,1533,151.99,Offen
11644,227,2025-03-15,Electricity,380,122.4,Bezahlt
11645,227,2025-03-15,Gas,1481,214.59,Bezahlt
11646,227,2025-04-15,Electricity,281,91.6,Bezahlt
11647,227,2025-04-15,Gas,1271,117.53,Bezahlt
11648,227,2025-05-15,Electricity,299,105.97,Bezahlt
11649,227,2025-06-15,Electricity,215,90.21,Bezahlt
11650,227,2025-06-15,Gas,913,114.7,Bezahlt
11651,228,2023-01-15,Electricity,564,247.75,Bezahlt
11652,228,2023-01-15,Gas,1803,221.99,Offen
11653,228,2023-02-15,Electricity,596,238.39,Überfällig
11654,228,2023-03-15,Electricity,452,158.17,Bezahlt
11655,228,2023-04-15,Electricity,423,133.96,Bezahlt
11656,228,2023-05-15,Electricity,425,181.85,Bezahlt
11657,228,2023-05-15,Gas,1632,174.85,Bezahlt
11658,228,2023-06-15,Electricity,244,103.77,Bezahlt
11659,228,2023-06-15,Gas,1132,103.8,Bezahlt
11660,228,2023-07-15,Electricity,282,115.57,Bezahlt
11661,228,2023-07-15,Gas,1189,109.14,Bezahlt
11662,228,2023-08-15,Electricity,259,101.9,Bezahlt
11663,228,2023-08-15,Gas,1009,93.72,Bezahlt
11664,228,2023-09-15,Electricity,322,121.53,Bezahlt
11665,228,2023-09-15,Gas,1521,152.98,Bezahlt
11666,228,2023-10-15,Electricity,394,149.27,Überfällig
11667,228,2023-11-15,Electricity,402,142.38,Offen
11668,228,2023-11-15,Gas,2006,218.19,Bezahlt
11669,228,2023-12-15,Electricity,565,238.61,Offen
11670,228,2023-12-15,Gas,1986,255.09,Bezahlt
11671,228,2024-01-15,Electricity,578,238.1,Bezahlt
11672,228,2024-01-15,Gas,2044,272.23,Bezahlt
11673,228,2024-02-15,Electricity,545,173.13,Bezahlt
11674,228,2024-02-15,Gas,1800,237.7,Bezahlt
11675,228,2024-03-15,Electricity,460,170.9,Bezahlt
11676,228,2024-03-15,Gas,1732,214.31,Bezahlt
11677,228,2024-04-15,Electricity,409,145.43,Bezahlt
11678,228,2024-04-15,Gas,1678,237.12,Offen
11679,228,2024-05-15,Electricity,341,134.81,Bezahlt
11680,228,2024-05-15,Gas,1651,235.94,Bezahlt
11681,228,2024-06-15,Electricity,295,108.02,Bezahlt
11682,228,2024-07-15,Electricity,234,97.29,Bezahlt
11683,228,2024-08-15,Electricity,242,99.51,Bezahlt
11684,228,2024-08-15,Gas,962,112.54,Bezahlt
11685,228,2024-09-15,Electricity,392,149.68,Überfällig
11686,228,2024-10-15,Electricity,425,174.78,Bezahlt
11687,228,2024-11-15,Electricity,483,180.87,Offen
11688,228,2024-11-15,Gas,1821,221.36,Bezahlt
11689,228,2024-12-15,Electricity,454,181.57,Bezahlt
11690,228,2025-01-15,Electricity,496,171.54,Offen
11691,228,2025-01-15,Gas,2399,304.63,Bezahlt
11692,228,2025-02-15,Electricity,515,187.77,Bezahlt
11693,228,2025-02-15,Gas,2365,201.59,Bezahlt
11694,228,2025-03-15,Electricity,460,185.26,Bezahlt
11695,228,2025-03-15,Gas,2005,213.11,Bezahlt
11696,228,2025-04-15,Electricity,419,134.35,Bezahlt
11697,228,2025-04-15,Gas,1651,209.22,Offen
11698,228,2025-05-15,Electricity,362,141.8,Bezahlt
11699,228,2025-05-15,Gas,1627,189.43,Bezahlt
11700,228,2025-06-15,Electricity,281,115.9,Bezahlt
11701,228,2025-06-15,Gas,1057,127.26,Bezahlt
11702,229,2023-01-15,Electricity,533,211.96,Offen
11703,229,2023-02-15,Electricity,600,260.96,Bezahlt
11704,229,2023-02-15,Gas,2106,248.13,Bezahlt
11705,229,2023-03-15,Electricity,506,156.76,Bezahlt
11706,229,2023-04-15,Electricity,407,181.56,Bezahlt
11707,229,2023-04-15,Gas,1382,194.06,Bezahlt
11708,229,2023-05-15,Electricity,347,148.74,Bezahlt
11709,229,2023-05-15,Gas,1492,146.31,Bezahlt
11710,229,2023-06-15,Electricity,243,95.28,Bezahlt
11711,229,2023-06-15,Gas,1137,145.47,Offen
11712,229,2023-07-15,Electricity,265,106.31,Bezahlt
11713,229,2023-07-15,Gas,1098,158.32,Bezahlt
11714,229,2023-08-15,Electricity,292,118.79,Bezahlt
11715,229,2023-09-15,Electricity,393,139.33,Bezahlt
11716,229,2023-09-15,Gas,1531,216.92,Bezahlt
11717,229,2023-10-15,Electricity,321,129.76,Offen
11718,229,2023-10-15,Gas,1366,185.49,Bezahlt
11719,229,2023-11-15,Electricity,446,171.22,Bezahlt
11720,229,2023-11-15,Gas,1997,278.78,Bezahlt
11721,229,2023-12-15,Electricity,584,229.42,Überfällig
11722,229,2024-01-15,Electricity,578,218.89,Bezahlt
11723,229,2024-01-15,Gas,2186,279.98,Bezahlt
11724,229,2024-02-15,Electricity,574,212.37,Bezahlt
11725,229,2024-03-15,Electricity,396,167.43,Bezahlt
11726,229,2024-04-15,Electricity,340,148.83,Bezahlt
11727,229,2024-04-15,Gas,1688,222.13,Bezahlt
11728,229,2024-05-15,Electricity,406,144.59,Bezahlt
11729,229,2024-05-15,Gas,1433,165.86,Bezahlt
11730,229,2024-06-15,Electricity,280,127.24,Bezahlt
11731,229,2024-06-15,Gas,914,93.18,Bezahlt
11732,229,2024-07-15,Electricity,229,105.9,Bezahlt
11733,229,2024-07-15,Gas,1198,150.73,Bezahlt
11734,229,2024-08-15,Electricity,250,114.56,Bezahlt
11735,229,2024-09-15,Electricity,418,159.85,Bezahlt
11736,229,2024-09-15,Gas,1535,163.46,Bezahlt
11737,229,2024-10-15,Electricity,343,129.83,Bezahlt
11738,229,2024-11-15,Electricity,421,142.58,Bezahlt
11739,229,2024-12-15,Electricity,537,169.98,Bezahlt
11740,229,2024-12-15,Gas,1907,259.63,Bezahlt
11741,229,2025-01-15,Electricity,573,219.12,Offen
11742,229,2025-02-15,Electricity,469,144.98,Bezahlt
11743,229,2025-02-15,Gas,2262,230.74,Bezahlt
11744,229,2025-03-15,Electricity,405,156.27,Bezahlt
11745,229,2025-04-15,Electricity,332,142.16,Bezahlt
11746,229,2025-05-15,Electricity,430,188.4,Bezahlt
11747,229,2025-06-15,Electricity,240,88.77,Bezahlt
11748,229,2025-06-15,Gas,1165,136.52,Bezahlt
11749,230,2023-01-15,Electricity,376,125.68,Bezahlt
11750,230,2023-01-15,Gas,1479,132.1,Bezahlt
11751,230,2023-02-15,Electricity,369,157.19,Bezahlt
11752,230,2023-02-15,Gas,1806,212.36,Bezahlt
11753,230,2023-03-15,Electricity,317,123.06,Bezahlt
11754,230,2023-03-15,Gas,1348,157.27,Bezahlt
11755,230,2023-04-15,Electricity,272,110.95,Offen
11756,230,2023-04-15,Gas,1112,135.44,Bezahlt
11757,230,2023-05-15,Electricity,249,87.02,Bezahlt
11758,230,2023-06-15,Electricity,188,71.19,Bezahlt
11759,230,2023-06-15,Gas,741,74.26,Bezahlt
11760,230,2023-07-15,Electricity,178,68.33,Bezahlt
11761,230,2023-07-15,Gas,778,90.82,Bezahlt
11762,230,2023-08-15,Electricity,186,90.34,Bezahlt
11763,230,2023-08-15,Gas,827,88.42,Überfällig
11764,230,2023-09-15,Electricity,325,112.28,Bezahlt
11765,230,2023-09-15,Gas,1027,118.82,Bezahlt
11766,230,2023-10-15,Electricity,282,98.38,Bezahlt
11767,230,2023-11-15,Electricity,304,109.43,Bezahlt
11768,230,2023-12-15,Electricity,446,193.38,Bezahlt
11769,230,2024-01-15,Electricity,356,161.96,Bezahlt
11770,230,2024-02-15,Electricity,395,171.58,Bezahlt
11771,230,2024-03-15,Electricity,387,168.7,Offen
11772,230,2024-03-15,Gas,1305,121.91,Bezahlt
11773,230,2024-04-15,Electricity,329,110.36,Bezahlt
11774,230,2024-04-15,Gas,1135,115.5,Bezahlt
11775,230,2024-05-15,Electricity,307,100.47,Offen
11776,230,2024-06-15,Electricity,215,79.4,Bezahlt
11777,230,2024-06-15,Gas,889,96.36,Bezahlt
11778,230,2024-07-15,Electricity,216,73.04,Bezahlt
11779,230,2024-08-15,Electricity,202,82.34,Offen
11780,230,2024-08-15,Gas,736,97.82,Bezahlt
11781,230,2024-09-15,Electricity,316,139.73,Bezahlt
11782,230,2024-09-15,Gas,1305,132.36,Bezahlt
11783,230,2024-10-15,Electricity,332,135.05,Bezahlt
11784,230,2024-11-15,Electricity,350,141.56,Offen
11785,230,2024-11-15,Gas,1316,181.01,Bezahlt
11786,230,2024-12-15,Electricity,387,146.36,Bezahlt
11787,230,2025-01-15,Electricity,371,136.71,Bezahlt
11788,230,2025-01-15,Gas,1738,222.29,Bezahlt
11789,230,2025-02-15,Electricity,430,177.45,Bezahlt
11790,230,2025-03-15,Electricity,298,134.38,Offen
11791,230,2025-03-15,Gas,1512,142.9,Bezahlt
11792,230,2025-04-15,Electricity,329,106.41,Bezahlt
11793,230,2025-04-15,Gas,1185,164.31,Bezahlt
11794,230,2025-05-15,Electricity,279,109.47,Offen
11795,230,2025-05-15,Gas,1116,148.31,Offen
11796,230,2025-06-15,Electricity,225,87.65,Bezahlt
11797,231,2023-01-15,Electricity,474,169.89,Überfällig
11798,231,2023-01-15,Gas,1914,184.75,Bezahlt
