transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
10964,2024-04-04,2,23,199,11,19398,1135.51,Approved,Direktvergabe,298,2024-04-09,,VTR-2023-9198
10965,2022-07-23,1,15,97,21,6238,1532.0,Approved,Direktvergabe,416,2022-07-25,PO-193009,
10966,2023-10-24,3,14,61,23,19327,214.72,Approved,Vertrag,795,2023-10-29,PO-861105,VTR-2023-8446
10967,2022-11-22,3,18,9,6,12040,960.78,Approved,Ausschreibung,801,2022-11-26,PO-153267,
10968,2025-06-14,3,19,184,23,19611,1326.16,Approved,Ausschreibung,360,2025-06-15,PO-934359,
10969,2022-03-16,3,21,165,12,11580,1078.15,Approved,Ausschreibung,381,2022-03-23,,VTR-2020-2434
10970,2025-05-30,1,15,184,26,10971,2716.31,Approved,Vertrag,888,2025-05-31,PO-420852,VTR-2022-1664
10971,2022-08-19,2,38,32,19,756,441.32,Approved,Direktvergabe,447,2022-08-24,PO-116918,
10972,2024-04-06,2,37,77,16,14310,1209.19,Approved,Vertrag,417,2024-04-09,PO-365409,VTR-2022-4402
10973,2024-11-07,3,17,98,16,8,1087.26,Pending,Direktvergabe,,,PO-218857,VTR-2022-1929
10974,2024-01-16,2,29,173,6,16062,1966.61,Approved,Ausschreibung,53,2024-01-20,PO-378450,VTR-2024-7965
10975,2024-02-02,1,30,132,13,7487,2104.44,Approved,Vertrag,987,2024-02-08,PO-532956,VTR-2023-5778
10976,2024-09-01,1,15,102,17,4551,4514.71,Approved,Direktvergabe,258,2024-09-02,,VTR-2022-5233
10977,2025-05-02,2,33,45,27,6572,1338.93,Approved,Ausschreibung,204,2025-05-05,PO-279799,VTR-2025-7283
10978,2025-01-15,1,20,194,27,17647,4965.59,Pending,Direktvergabe,,,PO-712207,VTR-2020-2222
10979,2024-09-26,1,36,118,16,19157,4267.42,Approved,Vertrag,289,2024-10-03,PO-265657,VTR-2021-9719
10980,2024-01-25,3,24,3,3,16699,1268.71,Approved,Ausschreibung,470,2024-01-30,PO-385255,
10981,2023-11-20,2,20,21,16,18260,737.56,Approved,Direktvergabe,549,2023-11-21,PO-813863,VTR-2025-3542
10982,2024-10-29,2,12,45,25,9697,310.24,Pending,Ausschreibung,,,,
10983,2023-04-15,2,23,56,6,12887,1733.66,Approved,Ausschreibung,872,2023-04-16,PO-683173,VTR-2023-6305
10984,2022-04-25,2,14,126,26,11938,1947.58,Approved,Direktvergabe,21,2022-04-26,PO-366378,
10985,2023-03-10,2,32,159,4,13127,1057.95,Approved,Direktvergabe,4,2023-03-13,,VTR-2020-3630
10986,2024-05-03,1,38,89,21,16398,4633.62,Approved,Direktvergabe,722,2024-05-10,PO-439750,VTR-2021-1828
10987,2022-05-04,1,34,177,11,7019,1327.26,Approved,Vertrag,858,2022-05-06,,
10988,2024-04-21,2,16,173,18,19447,1064.69,Approved,Ausschreibung,871,2024-04-22,,
10989,2024-05-16,2,26,118,22,11344,53.89,Approved,Ausschreibung,957,2024-05-18,PO-887825,VTR-2022-9578
10990,2024-11-04,1,31,169,24,2719,2286.77,Approved,Direktvergabe,37,2024-11-08,PO-426665,VTR-2024-4904
10991,2022-03-06,1,13,56,15,7363,2696.22,Approved,Vertrag,701,2022-03-11,PO-573109,
10992,2023-08-13,2,18,81,7,12619,982.31,Approved,Vertrag,79,2023-08-19,PO-160138,VTR-2024-6170
10993,2024-05-07,2,15,155,10,7958,1334.13,Approved,Ausschreibung,994,2024-05-11,PO-247207,VTR-2021-4046
10994,2025-03-14,1,24,76,24,14450,3189.41,Approved,Direktvergabe,372,2025-03-15,PO-960346,
10995,2022-08-02,3,24,79,24,11215,983.46,Pending,Vertrag,,,PO-350315,VTR-2025-6145
10996,2024-09-21,1,19,139,6,3562,1764.04,Approved,Ausschreibung,821,2024-09-26,,
10997,2024-01-16,2,29,127,23,18570,1490.32,Approved,Vertrag,643,2024-01-19,,VTR-2024-7147
10998,2022-04-07,3,17,177,12,2216,1837.44,Rejected,Direktvergabe,973,2022-04-14,PO-131341,VTR-2021-4578
10999,2025-05-11,3,25,30,15,1880,663.38,Approved,Ausschreibung,344,2025-05-14,PO-569072,VTR-2024-4768
11000,2023-03-01,2,21,84,7,2050,1048.93,Approved,Ausschreibung,949,2023-03-02,PO-933317,VTR-2020-8520
11001,2024-08-29,1,19,29,27,6503,1417.14,Approved,Ausschreibung,142,2024-09-02,PO-994600,VTR-2021-1396
11002,2024-11-23,2,13,156,19,12212,1696.91,Approved,Direktvergabe,720,2024-11-27,PO-645375,VTR-2021-6397
11003,2025-02-22,1,31,124,22,9371,2478.91,Approved,Direktvergabe,151,2025-02-27,PO-704710,VTR-2022-9805
11004,2023-02-26,3,14,158,24,512,145.3,Rejected,Direktvergabe,231,2023-03-02,,
11005,2024-10-15,2,15,148,2,12671,26.1,Approved,Direktvergabe,933,2024-10-17,PO-668799,VTR-2020-8659
11006,2023-07-30,1,27,134,13,9699,2268.07,Approved,Direktvergabe,769,2023-08-04,PO-311184,
11007,2024-03-02,2,20,54,23,7875,1748.81,Approved,Direktvergabe,815,2024-03-07,PO-211261,VTR-2024-2367
11008,2022-10-06,3,32,173,14,7992,1301.96,Approved,Vertrag,896,2022-10-07,,VTR-2020-9655
11009,2022-12-05,1,39,25,21,5085,4026.35,Approved,Direktvergabe,316,2022-12-09,PO-497195,VTR-2020-8662
11010,2025-02-03,2,23,12,21,4707,1190.2,Approved,Vertrag,308,2025-02-09,PO-673370,VTR-2024-3337
11011,2024-02-23,1,37,138,5,19622,4932.61,Approved,Direktvergabe,32,2024-03-01,PO-941537,
11012,2024-11-04,2,25,195,21,485,1269.68,Approved,Vertrag,803,2024-11-11,PO-733657,VTR-2022-3195
11013,2022-01-22,3,34,158,22,6889,1196.75,Approved,Ausschreibung,808,2022-01-23,PO-981436,VTR-2022-5018
11014,2024-03-23,3,10,196,25,17450,930.06,Approved,Ausschreibung,677,2024-03-29,PO-538908,
11015,2024-09-17,3,17,46,6,10308,1919.55,Approved,Vertrag,831,2024-09-21,PO-641714,
11016,2022-03-22,1,11,45,2,2641,4590.63,Approved,Ausschreibung,713,2022-03-23,PO-954673,VTR-2025-6700
11017,2022-07-21,3,13,19,6,4968,885.72,Approved,Ausschreibung,108,2022-07-22,,VTR-2024-9734
11018,2024-01-06,3,32,171,5,14361,257.4,Approved,Ausschreibung,512,2024-01-12,PO-904644,
11019,2025-05-01,2,11,198,24,19799,535.21,Approved,Direktvergabe,88,2025-05-03,PO-241462,VTR-2020-2237
11020,2022-02-03,3,11,38,15,6622,206.08,Approved,Ausschreibung,580,2022-02-04,PO-564551,VTR-2023-8799
11021,2024-04-07,3,19,118,15,1380,1737.93,Pending,Vertrag,,,PO-797792,VTR-2025-7006
11022,2024-09-18,3,12,91,22,560,461.83,Approved,Vertrag,416,2024-09-20,PO-981859,
11023,2024-07-27,2,22,127,18,2929,195.01,Approved,Direktvergabe,141,2024-08-01,,
11024,2023-06-25,2,11,20,16,15080,373.57,Approved,Direktvergabe,922,2023-07-01,PO-820810,
11025,2022-02-15,3,35,144,27,10620,1982.54,Approved,Vertrag,587,2022-02-17,,VTR-2022-5468
11026,2024-07-10,3,34,72,2,6124,644.28,Approved,Direktvergabe,290,2024-07-14,PO-704563,
11027,2024-11-26,1,24,123,4,9424,1282.14,Approved,Ausschreibung,306,2024-12-01,,VTR-2025-2504
11028,2023-01-19,2,23,137,9,7330,1312.29,Approved,Direktvergabe,252,2023-01-23,,VTR-2021-4938
11029,2023-01-27,2,17,92,1,10794,702.07,Approved,Direktvergabe,136,2023-02-02,PO-336649,
11030,2022-02-17,1,37,73,3,12153,678.41,Approved,Ausschreibung,627,2022-02-24,,VTR-2020-6985
11031,2024-04-28,2,15,32,4,19247,554.05,Approved,Ausschreibung,358,2024-05-05,,
11032,2025-03-13,1,34,132,26,4583,3056.37,Approved,Vertrag,772,2025-03-14,PO-599698,
11033,2022-02-05,1,24,40,13,16174,3542.07,Approved,Direktvergabe,433,2022-02-12,PO-484286,
11034,2022-07-10,2,20,152,14,11751,590.14,Approved,Ausschreibung,164,2022-07-17,PO-182921,VTR-2021-3270
11035,2023-03-10,2,23,173,23,13581,1555.0,Approved,Vertrag,920,2023-03-15,PO-108046,VTR-2025-1018
11036,2023-01-20,1,10,97,12,8772,2808.29,Approved,Vertrag,667,2023-01-23,PO-271711,
11037,2024-02-25,1,28,104,8,1752,759.37,Approved,Vertrag,70,2024-02-26,PO-334078,VTR-2025-8131
11038,2023-02-08,2,18,143,22,1138,1225.25,Approved,Ausschreibung,40,2023-02-11,PO-406652,VTR-2023-1672
11039,2022-11-09,2,39,58,21,8343,983.65,Pending,Direktvergabe,,,PO-260710,
11040,2025-05-21,2,13,188,1,14739,473.42,Approved,Direktvergabe,107,2025-05-24,,VTR-2025-6766
11041,2024-06-28,2,34,102,4,8366,1375.68,Approved,Direktvergabe,8,2024-06-30,,VTR-2021-5557
11042,2023-06-22,1,17,51,20,13529,891.79,Pending,Ausschreibung,,,PO-389949,
11043,2022-10-29,1,34,127,8,19221,4885.64,Approved,Vertrag,760,2022-11-01,PO-774569,
11044,2023-03-04,3,36,106,16,2489,415.3,Pending,Ausschreibung,,,PO-342942,VTR-2020-9801
11045,2023-02-24,3,20,6,17,8373,1994.1,Pending,Ausschreibung,,,PO-235749,
11046,2023-10-19,3,16,195,8,18446,1286.61,Pending,Vertrag,,,,VTR-2025-8675
11047,2022-05-28,1,36,40,14,1041,4686.04,Approved,Direktvergabe,778,2022-05-29,PO-881616,
11048,2022-03-28,1,16,62,11,17503,1559.18,Approved,Ausschreibung,409,2022-04-03,PO-435090,
11049,2024-04-20,3,20,38,15,17763,1245.51,Approved,Vertrag,107,2024-04-21,,
11050,2024-05-13,3,31,120,8,18458,799.29,Pending,Direktvergabe,,,,
11051,2023-03-02,1,19,151,13,6350,752.09,Approved,Ausschreibung,869,2023-03-06,,VTR-2022-1902
11052,2022-02-14,2,24,14,14,8774,863.36,Approved,Direktvergabe,526,2022-02-16,PO-920880,
11053,2022-11-04,2,26,156,7,19011,277.32,Pending,Ausschreibung,,,PO-966617,VTR-2022-2371
11054,2024-09-01,3,13,188,11,16707,1790.03,Approved,Ausschreibung,14,2024-09-03,PO-335333,VTR-2021-9200
11055,2022-11-17,1,29,168,26,11632,3006.13,Approved,Direktvergabe,497,2022-11-24,PO-452297,
11056,2023-01-08,3,40,27,26,6350,67.67,Approved,Ausschreibung,811,2023-01-09,,VTR-2024-9591
11057,2022-08-27,3,29,43,21,9521,656.87,Approved,Vertrag,20,2022-08-31,,
11058,2023-06-25,3,24,167,21,397,1449.84,Pending,Direktvergabe,,,PO-495138,VTR-2023-1421
11059,2022-02-10,1,14,60,19,18338,1341.83,Approved,Direktvergabe,574,2022-02-13,PO-877603,
11060,2023-04-25,1,22,170,10,7915,2862.16,Approved,Ausschreibung,363,2023-04-29,,VTR-2020-6516
11061,2022-03-30,1,15,7,22,13067,3973.76,Pending,Direktvergabe,,,,VTR-2022-1672
11062,2023-09-03,3,36,69,12,3831,910.06,Pending,Ausschreibung,,,PO-879623,
11063,2023-11-01,2,32,153,22,14784,1706.35,Approved,Vertrag,430,2023-11-03,PO-219745,VTR-2023-7349
11064,2022-08-24,1,33,35,14,18601,2665.93,Approved,Ausschreibung,229,2022-08-31,PO-304935,VTR-2020-9412
11065,2024-09-08,3,11,76,17,6292,226.19,Approved,Ausschreibung,259,2024-09-15,PO-832931,VTR-2021-6913
11066,2023-11-10,1,19,149,21,17355,2670.02,Approved,Direktvergabe,640,2023-11-13,PO-208072,VTR-2022-6516
11067,2023-09-11,1,37,16,7,12087,4869.02,Pending,Vertrag,,,,VTR-2025-6943
11068,2022-05-01,1,35,46,4,5866,4118.36,Approved,Ausschreibung,530,2022-05-03,,VTR-2020-4709
11069,2024-03-02,2,24,101,5,19109,257.67,Pending,Vertrag,,,PO-454252,
11070,2024-04-08,1,29,143,17,2898,1799.04,Approved,Vertrag,426,2024-04-10,,
11071,2023-02-11,3,32,138,17,18909,17.89,Approved,Ausschreibung,139,2023-02-18,PO-242561,VTR-2024-1678
11072,2023-09-18,3,20,19,20,17589,266.58,Approved,Vertrag,154,2023-09-24,,VTR-2021-3039
11073,2024-12-26,1,26,80,18,7700,1298.44,Approved,Ausschreibung,45,2024-12-31,PO-279869,
11074,2022-12-26,2,22,126,2,9466,1226.0,Approved,Ausschreibung,842,2023-01-02,PO-349591,VTR-2023-7210
11075,2023-04-27,3,14,98,1,14520,1845.91,Approved,Ausschreibung,946,2023-05-02,PO-628429,
11076,2024-10-26,3,21,40,20,17751,1258.93,Approved,Direktvergabe,319,2024-10-29,PO-212537,VTR-2025-3493
11077,2024-09-26,3,33,189,12,8288,167.47,Approved,Ausschreibung,17,2024-10-03,,
11078,2024-12-20,3,10,76,10,17920,59.76,Approved,Vertrag,198,2024-12-24,PO-809369,VTR-2020-3949
11079,2024-01-18,2,24,144,27,8140,1664.31,Approved,Ausschreibung,104,2024-01-25,,VTR-2023-1710
11080,2024-01-27,2,12,113,7,19945,659.74,Approved,Direktvergabe,776,2024-01-31,PO-748353,
11081,2024-05-13,1,37,83,22,9217,2855.11,Approved,Vertrag,806,2024-05-16,PO-804117,
11082,2024-01-24,3,32,159,20,6552,793.73,Approved,Vertrag,101,2024-01-25,PO-139529,VTR-2022-5321
11083,2023-02-01,2,40,137,8,676,304.74,Approved,Vertrag,311,2023-02-04,PO-642136,
11084,2024-01-18,2,21,191,12,18009,354.35,Approved,Ausschreibung,8,2024-01-21,,VTR-2023-9479
11085,2022-05-25,1,19,13,11,4455,3723.33,Approved,Vertrag,925,2022-05-27,,VTR-2021-9793
11086,2022-07-08,3,33,183,19,1346,810.8,Approved,Direktvergabe,453,2022-07-12,PO-265755,
11087,2022-07-28,3,26,22,13,9507,1588.75,Approved,Ausschreibung,828,2022-07-31,PO-279616,VTR-2020-1337
11088,2022-01-11,2,30,145,19,4980,1931.56,Approved,Vertrag,92,2022-01-12,PO-105293,VTR-2022-1039
11089,2022-05-27,1,29,114,25,8289,3541.61,Approved,Ausschreibung,711,2022-06-03,PO-142961,VTR-2021-6816
11090,2025-06-01,3,12,72,19,9836,1875.54,Approved,Ausschreibung,538,2025-06-06,,VTR-2023-9817
11091,2024-07-17,3,40,84,7,6656,610.67,Approved,Vertrag,799,2024-07-23,,VTR-2022-1597
11092,2023-10-12,2,28,25,6,13449,377.26,Approved,Ausschreibung,376,2023-10-13,PO-415691,VTR-2023-9241
11093,2023-10-25,2,35,101,9,14988,673.67,Approved,Direktvergabe,524,2023-10-29,,
11094,2022-12-14,1,39,152,25,11467,3343.75,Pending,Vertrag,,,PO-411968,VTR-2023-8132
11095,2022-06-15,1,33,198,7,8376,3875.81,Approved,Vertrag,778,2022-06-17,,
11096,2023-06-18,1,31,78,11,6588,127.59,Approved,Vertrag,979,2023-06-20,PO-756295,
11097,2023-08-18,2,27,21,11,15197,1025.0,Approved,Direktvergabe,293,2023-08-19,,VTR-2023-4958
11098,2023-10-20,1,21,128,13,16016,2218.59,Approved,Direktvergabe,831,2023-10-27,,
11099,2023-05-23,1,23,98,18,2082,4812.24,Approved,Ausschreibung,824,2023-05-30,PO-925471,
11100,2025-03-31,1,36,62,21,12195,2997.78,Approved,Ausschreibung,803,2025-04-01,PO-810508,VTR-2024-5079
11101,2023-07-16,1,32,130,7,1404,3487.36,Approved,Ausschreibung,745,2023-07-17,PO-623918,VTR-2024-4597
11102,2023-08-10,2,12,146,6,10353,266.59,Approved,Ausschreibung,405,2023-08-14,PO-306584,
11103,2025-01-03,3,10,77,11,19267,1150.78,Approved,Direktvergabe,340,2025-01-10,PO-415282,VTR-2022-5250
11104,2022-02-05,1,10,180,10,8888,3872.53,Pending,Direktvergabe,,,PO-828444,VTR-2022-1288
11105,2022-02-10,1,38,175,18,5422,2964.07,Approved,Vertrag,312,2022-02-12,,
11106,2025-04-26,2,24,55,5,14037,780.33,Approved,Vertrag,765,2025-05-01,PO-208882,VTR-2024-4908
11107,2023-07-22,1,19,42,21,705,80.0,Approved,Direktvergabe,128,2023-07-28,PO-397110,VTR-2021-4576
11108,2022-01-26,3,38,161,27,9692,1297.23,Approved,Vertrag,337,2022-02-01,,
11109,2024-10-18,2,37,1,12,17262,1295.17,Pending,Vertrag,,,,VTR-2025-3957
11110,2024-02-18,2,26,33,14,19268,1126.14,Approved,Ausschreibung,800,2024-02-22,PO-664008,VTR-2021-8351
11111,2025-03-20,1,36,184,22,7207,3880.62,Approved,Vertrag,316,2025-03-24,PO-875008,VTR-2025-4709
11112,2023-02-21,1,38,39,21,505,607.27,Approved,Direktvergabe,311,2023-02-22,PO-960219,
11113,2023-03-24,1,21,36,25,4129,2356.96,Approved,Ausschreibung,302,2023-03-30,,
11114,2022-07-26,1,26,87,16,19806,810.45,Approved,Direktvergabe,758,2022-07-30,PO-672426,
11115,2024-12-25,2,24,89,11,4797,1750.02,Approved,Direktvergabe,497,2024-12-28,,VTR-2023-4950
11116,2023-11-10,1,31,179,23,12437,1896.36,Approved,Vertrag,510,2023-11-12,PO-202540,
11117,2023-01-03,1,16,170,11,8526,207.12,Approved,Ausschreibung,141,2023-01-10,PO-741638,VTR-2024-3889
11118,2023-02-19,1,38,29,15,7123,2248.67,Approved,Ausschreibung,463,2023-02-26,PO-615813,VTR-2024-4910
11119,2022-02-10,3,37,127,2,751,980.52,Approved,Direktvergabe,513,2022-02-13,,VTR-2025-4420
11120,2022-01-18,3,30,32,26,15984,1685.19,Approved,Ausschreibung,42,2022-01-21,PO-147448,VTR-2024-2016
11121,2024-05-30,1,38,66,19,8636,2373.65,Approved,Ausschreibung,541,2024-06-06,,
11122,2023-03-17,2,10,119,2,17216,1196.2,Pending,Vertrag,,,PO-536544,VTR-2021-2907
11123,2022-04-25,1,19,79,9,13605,2544.01,Approved,Direktvergabe,366,2022-04-28,,VTR-2021-5003
11124,2024-10-11,2,10,37,1,7083,1994.73,Approved,Direktvergabe,325,2024-10-16,,
11125,2023-03-11,2,35,81,1,5184,1151.08,Approved,Ausschreibung,737,2023-03-12,PO-870627,
11126,2023-08-03,3,12,182,6,13195,943.89,Pending,Vertrag,,,PO-144400,
11127,2022-04-23,2,17,88,9,14512,111.02,Approved,Direktvergabe,350,2022-04-24,,
11128,2022-05-20,1,21,6,24,2749,1771.98,Approved,Direktvergabe,55,2022-05-24,PO-475256,VTR-2024-7538
11129,2024-05-05,2,40,131,3,11753,1794.8,Approved,Ausschreibung,303,2024-05-06,PO-160285,
11130,2023-12-12,2,28,198,12,8114,880.74,Approved,Ausschreibung,244,2023-12-13,PO-163306,
11131,2025-01-04,1,12,96,14,5303,2446.77,Approved,Ausschreibung,673,2025-01-07,PO-612258,VTR-2022-5394
11132,2023-10-04,1,35,27,6,4282,711.12,Pending,Direktvergabe,,,,VTR-2020-7112
11133,2024-06-05,1,10,90,18,13320,4584.85,Approved,Direktvergabe,616,2024-06-12,PO-331406,VTR-2021-3493
11134,2022-12-03,1,39,71,9,8375,4000.18,Approved,Direktvergabe,730,2022-12-09,PO-928142,VTR-2025-8340
11135,2022-07-28,2,11,76,8,9339,944.77,Approved,Ausschreibung,969,2022-08-04,PO-185143,VTR-2023-5108
11136,2025-05-19,1,16,118,1,581,4311.05,Approved,Ausschreibung,828,2025-05-24,PO-282822,VTR-2020-6931
11137,2022-08-11,1,30,109,14,16296,2265.68,Approved,Vertrag,140,2022-08-14,,VTR-2021-2573
11138,2023-03-07,1,14,80,27,1849,1017.17,Approved,Ausschreibung,308,2023-03-10,,VTR-2024-5200
11139,2024-12-20,2,13,63,11,4854,1890.95,Approved,Direktvergabe,541,2024-12-21,,VTR-2024-9778
11140,2022-10-09,2,21,94,11,12044,1211.48,Approved,Direktvergabe,940,2022-10-11,,VTR-2022-3805
11141,2024-04-20,2,22,165,6,11720,1229.93,Rejected,Direktvergabe,977,2024-04-25,,VTR-2025-8616
11142,2023-05-27,1,26,70,8,8646,654.48,Approved,Ausschreibung,307,2023-05-30,PO-156734,VTR-2022-1802
11143,2025-04-11,3,25,168,6,15506,1613.78,Approved,Vertrag,718,2025-04-15,,VTR-2024-4510
11144,2022-08-11,2,38,4,3,7112,333.31,Approved,Direktvergabe,655,2022-08-18,PO-928376,
11145,2022-08-22,2,32,198,6,7397,1571.19,Approved,Direktvergabe,578,2022-08-23,,VTR-2021-8446
11146,2022-10-02,3,40,191,17,17797,1693.79,Approved,Vertrag,79,2022-10-06,PO-491212,
11147,2025-06-21,1,25,18,18,5865,1568.8,Approved,Vertrag,47,2025-06-23,PO-793833,
11148,2023-10-11,1,21,172,5,12951,2476.17,Approved,Direktvergabe,41,2023-10-16,PO-209062,VTR-2020-1972
11149,2023-04-07,1,40,1,21,2346,1698.65,Pending,Direktvergabe,,,PO-700094,VTR-2021-4761
11150,2024-12-14,2,29,191,1,15014,157.33,Approved,Ausschreibung,707,2024-12-18,PO-494889,
11151,2023-06-27,2,30,182,6,7189,1181.38,Approved,Ausschreibung,551,2023-06-29,PO-804884,
11152,2022-04-22,1,20,109,11,11946,3593.2,Approved,Direktvergabe,37,2022-04-25,PO-612187,VTR-2023-5445
11153,2024-02-28,1,20,49,12,845,172.5,Approved,Vertrag,501,2024-03-06,PO-627438,VTR-2020-3014
11154,2024-02-15,1,34,78,6,4084,345.17,Approved,Ausschreibung,839,2024-02-18,PO-462454,VTR-2020-6817
11155,2022-09-27,3,14,85,21,7773,137.95,Approved,Ausschreibung,863,2022-09-29,PO-312880,
11156,2025-04-26,1,31,62,13,12357,1018.76,Pending,Ausschreibung,,,PO-926445,VTR-2021-3377
11157,2022-03-14,3,31,191,26,17863,69.18,Pending,Direktvergabe,,,,VTR-2021-4654
11158,2024-06-04,2,26,47,7,4968,1044.49,Approved,Ausschreibung,922,2024-06-05,PO-162011,VTR-2020-6371
11159,2022-09-10,1,15,152,18,16979,714.71,Approved,Direktvergabe,322,2022-09-16,,
11160,2023-04-18,2,39,80,9,8196,1927.26,Rejected,Vertrag,363,2023-04-20,,VTR-2025-3767
11161,2022-10-08,3,37,174,9,8290,1855.73,Approved,Vertrag,264,2022-10-10,PO-654612,VTR-2022-8405
11162,2024-03-25,3,11,143,17,10214,1566.29,Approved,Vertrag,32,2024-03-27,PO-652625,
11163,2022-05-11,1,26,100,27,452,4225.65,Approved,Ausschreibung,930,2022-05-17,PO-205465,VTR-2020-5328
11164,2024-10-07,1,28,192,4,13434,4152.72,Approved,Ausschreibung,456,2024-10-09,PO-911142,VTR-2020-5530
11165,2024-10-12,2,29,7,21,15635,1411.36,Approved,Direktvergabe,964,2024-10-19,PO-263683,
11166,2023-02-25,2,18,142,9,2793,1899.01,Approved,Direktvergabe,16,2023-03-03,PO-547906,VTR-2023-5455
11167,2024-05-03,2,14,20,3,12662,73.33,Approved,Direktvergabe,450,2024-05-07,PO-296223,VTR-2022-7065
11168,2025-04-05,1,19,143,2,10222,4344.25,Approved,Ausschreibung,15,2025-04-11,PO-451532,VTR-2021-2017
11169,2025-03-31,1,18,133,3,13545,963.11,Pending,Direktvergabe,,,,VTR-2024-3278
11170,2022-07-21,2,35,59,13,3076,1470.22,Approved,Direktvergabe,895,2022-07-26,PO-525650,VTR-2024-5890
11171,2022-07-11,2,22,58,15,19469,1218.89,Approved,Ausschreibung,5,2022-07-13,PO-676453,
11172,2022-05-20,1,16,74,19,13900,1826.0,Approved,Ausschreibung,894,2022-05-23,,VTR-2022-8149
11173,2022-02-04,1,40,66,23,14949,3673.51,Approved,Vertrag,28,2022-02-07,PO-326658,VTR-2025-8230
11174,2022-04-03,2,13,50,1,9533,844.74,Approved,Direktvergabe,914,2022-04-06,,VTR-2021-4055
11175,2024-07-17,2,26,61,5,11920,834.2,Approved,Direktvergabe,373,2024-07-24,PO-123912,
11176,2024-07-27,2,30,77,21,19667,1621.96,Pending,Direktvergabe,,,,VTR-2025-8821
11177,2023-01-19,2,24,186,27,5229,367.05,Approved,Direktvergabe,960,2023-01-22,PO-573106,VTR-2022-3946
11178,2023-04-11,3,17,81,18,13580,561.07,Approved,Direktvergabe,270,2023-04-17,,
11179,2022-09-11,2,31,21,25,12062,362.18,Approved,Direktvergabe,107,2022-09-14,PO-869323,
11180,2024-01-04,2,34,39,26,18678,401.97,Approved,Vertrag,730,2024-01-10,PO-138910,VTR-2021-9301
11181,2023-11-01,3,15,49,5,6085,1836.2,Pending,Vertrag,,,PO-227482,
11182,2022-04-23,1,19,153,25,2705,1180.33,Approved,Direktvergabe,769,2022-04-28,PO-690320,
11183,2022-10-22,3,37,115,7,8263,1972.43,Approved,Vertrag,819,2022-10-28,PO-294800,VTR-2025-2637
11184,2024-09-23,2,17,73,16,18009,93.94,Approved,Ausschreibung,451,2024-09-29,PO-465369,
11185,2024-04-07,2,16,169,13,11167,203.71,Approved,Vertrag,877,2024-04-13,PO-868140,VTR-2023-4311
11186,2022-05-26,1,12,135,23,18703,4061.3,Approved,Direktvergabe,751,2022-05-28,PO-697247,
11187,2023-01-09,1,31,187,9,16947,1484.42,Approved,Direktvergabe,334,2023-01-16,,
11188,2022-12-04,3,26,160,10,16528,364.68,Approved,Ausschreibung,500,2022-12-07,PO-606670,VTR-2023-7337
11189,2025-04-09,3,35,30,1,14986,455.65,Approved,Ausschreibung,70,2025-04-11,PO-141163,VTR-2022-5893
11190,2022-05-18,1,15,35,2,14190,2925.56,Approved,Direktvergabe,486,2022-05-25,PO-399540,VTR-2023-5171
11191,2023-12-21,1,15,154,16,9202,4646.36,Approved,Vertrag,320,2023-12-22,PO-722867,VTR-2023-2565
11192,2024-09-07,1,10,185,19,8695,1653.69,Approved,Ausschreibung,156,2024-09-08,PO-768562,
11193,2024-05-03,2,24,142,1,2130,765.38,Approved,Direktvergabe,407,2024-05-04,PO-302717,
11194,2022-03-11,1,18,13,17,5691,2011.13,Pending,Ausschreibung,,,,VTR-2025-2855
11195,2023-09-30,3,23,119,9,2138,852.74,Approved,Vertrag,745,2023-10-01,,
11196,2022-04-20,1,19,93,23,11648,410.56,Approved,Ausschreibung,876,2022-04-23,,VTR-2024-9692
11197,2022-06-16,1,13,150,20,18481,434.77,Approved,Vertrag,828,2022-06-19,,
11198,2023-01-26,1,22,76,22,19917,4677.34,Approved,Vertrag,73,2023-02-02,PO-338532,
11199,2024-05-31,2,24,30,2,17997,1884.87,Pending,Ausschreibung,,,PO-775540,VTR-2023-6887
11200,2022-01-22,2,22,182,19,7366,492.84,Approved,Vertrag,333,2022-01-24,PO-867734,VTR-2021-4884
11201,2022-09-10,2,11,199,19,8136,1600.8,Approved,Ausschreibung,586,2022-09-16,PO-163657,
11202,2024-10-06,1,17,107,1,3116,2961.0,Rejected,Direktvergabe,207,2024-10-10,PO-880617,
11203,2022-11-07,1,23,89,3,7389,4553.51,Approved,Ausschreibung,495,2022-11-10,PO-430654,VTR-2025-7064
11204,2023-09-22,1,17,75,5,11197,4475.35,Approved,Direktvergabe,499,2023-09-27,,VTR-2020-3987
11205,2022-05-01,2,14,159,1,12916,1186.6,Approved,Ausschreibung,354,2022-05-06,PO-850197,VTR-2020-4855
11206,2023-04-09,2,26,99,5,16163,605.67,Pending,Vertrag,,,PO-845215,VTR-2023-2491
