opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00009744,,ACC000212,Opportunity 9744,Interessent,46680.64,49.2,2024-12-14,2024-09-20,Webseite,Bestandskunde - Upgrade,4233
OPP00009745,,ACC000158,Opportunity 9745,Closed Lost,22800.59,0.0,2025-01-03,2024-07-18,Partner,Neukunde,
OPP00009746,9746,ACC000122,Opportunity 9746,Closed Won,27839.42,100.0,2024-06-11,2024-05-10,Telefonakquise,Neukunde,5767
OPP00009747,,ACC000786,Opportunity 9747,Angebot,13155.22,11.0,2025-08-24,2025-04-06,Messe,Neukunde,5745
OPP00009748,9748,ACC000577,Opportunity 9748,Closed Won,3473.94,100.0,2024-09-16,2024-04-17,Messe,Neukunde,
OPP00009749,,ACC000661,Opportunity 9749,Verhandlung,4099.68,14.1,2024-04-22,2023-11-21,Telefonakquise,Bestandskunde - Zusatzprodukt,3080
OPP00009750,9750,ACC000190,Opportunity 9750,Closed Won,35260.62,100.0,2024-09-19,2024-06-07,Empfehlung,Bestandskunde - Zusatzprodukt,6783
OPP00009751,9751,ACC000044,Opportunity 9751,Closed Won,49259.49,100.0,2021-06-28,2021-01-21,Partner,Neukunde,
OPP00009752,,ACC000120,Opportunity 9752,Angebot,46492.24,61.4,2023-10-24,2023-07-02,Partner,Bestandskunde - Zusatzprodukt,6965
OPP00009753,,ACC000859,Opportunity 9753,Angebot,17633.89,24.7,2021-07-16,2021-03-14,Messe,Neukunde,2709
OPP00009754,,ACC000594,Opportunity 9754,Closed Lost,23564.35,0.0,2022-10-30,2022-06-03,Partner,Bestandskunde - Upgrade,
OPP00009755,,ACC000503,Opportunity 9755,Angebot,38394.09,26.2,2022-03-01,2021-09-14,Partner,Bestandskunde - Zusatzprodukt,2838
OPP00009756,,ACC000569,Opportunity 9756,Angebot,18945.9,73.1,2022-04-09,2022-03-05,Telefonakquise,Bestandskunde - Upgrade,5412
OPP00009757,,ACC000015,Opportunity 9757,Verhandlung,31690.02,27.5,2023-11-18,2023-08-09,Messe,Bestandskunde - Zusatzprodukt,
OPP00009758,9758,ACC000639,Opportunity 9758,Closed Won,17157.15,100.0,2025-06-01,2025-04-22,Empfehlung,Bestandskunde - Upgrade,
OPP00009759,,ACC000044,Opportunity 9759,Angebot,2601.83,66.9,2023-07-05,2023-04-07,Partner,Neukunde,4858
OPP00009760,9760,ACC000754,Opportunity 9760,Closed Won,36165.96,100.0,2022-12-27,2022-07-07,Telefonakquise,Bestandskunde - Zusatzprodukt,5505
OPP00009761,,ACC000792,Opportunity 9761,Qualifizierung,34312.26,60.0,2023-08-29,2023-05-15,Partner,Bestandskunde - Zusatzprodukt,7885
OPP00009762,9762,ACC000670,Opportunity 9762,Closed Won,4412.48,100.0,2023-08-28,2023-04-20,Empfehlung,Bestandskunde - Zusatzprodukt,4859
OPP00009763,9763,ACC000913,Opportunity 9763,Closed Won,48140.26,100.0,2022-02-10,2021-09-25,Messe,Neukunde,2356
OPP00009764,,ACC000630,Opportunity 9764,Interessent,4292.19,79.9,2025-06-05,2025-04-03,Webseite,Neukunde,1993
OPP00009765,,ACC000598,Opportunity 9765,Qualifizierung,46487.08,36.0,2025-03-01,2024-09-18,Messe,Bestandskunde - Upgrade,3194
OPP00009766,,ACC000838,Opportunity 9766,Angebot,48979.23,12.8,2021-09-14,2021-04-03,Messe,Bestandskunde - Upgrade,7308
OPP00009767,,ACC000558,Opportunity 9767,Qualifizierung,44777.12,19.0,2021-10-21,2021-07-01,Empfehlung,Neukunde,3925
OPP00009768,9768,ACC000381,Opportunity 9768,Closed Won,47309.0,100.0,2023-02-23,2022-11-07,Social Media,Bestandskunde - Upgrade,1564
OPP00009769,,ACC000839,Opportunity 9769,Closed Lost,28849.02,0.0,2024-06-30,2024-05-14,Webseite,Neukunde,1034
OPP00009770,9770,ACC000004,Opportunity 9770,Closed Won,29503.36,100.0,2022-12-02,2022-10-23,Social Media,Bestandskunde - Upgrade,6424
OPP00009771,,ACC000629,Opportunity 9771,Verhandlung,16860.85,17.2,2024-04-29,2023-12-27,Partner,Bestandskunde - Zusatzprodukt,2169
OPP00009772,9772,ACC000974,Opportunity 9772,Closed Won,34668.22,100.0,2021-06-20,2021-03-13,Webseite,Bestandskunde - Upgrade,
OPP00009773,,ACC000662,Opportunity 9773,Interessent,13376.13,77.3,2025-02-22,2024-09-04,Partner,Bestandskunde - Upgrade,5965
OPP00009774,,ACC000653,Opportunity 9774,Closed Lost,4858.58,0.0,2023-12-29,2023-09-27,Messe,Neukunde,2282
OPP00009775,,ACC000239,Opportunity 9775,Angebot,24406.07,78.9,2025-06-04,2025-03-24,Messe,Neukunde,
OPP00009776,,ACC000327,Opportunity 9776,Interessent,38119.17,60.4,2021-12-22,2021-10-26,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00009777,,ACC000337,Opportunity 9777,Verhandlung,3692.45,73.4,2025-03-29,2024-12-12,Social Media,Neukunde,6807
OPP00009778,,ACC000216,Opportunity 9778,Qualifizierung,37073.99,26.0,2021-10-12,2021-06-03,Webseite,Bestandskunde - Upgrade,5504
OPP00009779,,ACC000942,Opportunity 9779,Angebot,3840.41,75.8,2024-04-02,2023-10-06,Messe,Bestandskunde - Upgrade,
OPP00009780,,ACC000391,Opportunity 9780,Angebot,44184.81,72.2,2024-02-07,2023-09-22,Partner,Bestandskunde - Upgrade,4195
OPP00009781,,ACC000800,Opportunity 9781,Closed Lost,11797.19,0.0,2025-03-23,2025-02-05,Social Media,Bestandskunde - Zusatzprodukt,4994
OPP00009782,,ACC000294,Opportunity 9782,Closed Lost,23980.96,0.0,2025-03-18,2024-12-29,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00009783,,ACC000953,Opportunity 9783,Angebot,2606.74,18.8,2025-04-20,2024-11-12,Messe,Bestandskunde - Zusatzprodukt,
OPP00009784,,ACC000894,Opportunity 9784,Closed Lost,38120.18,0.0,2023-12-06,2023-08-26,Partner,Bestandskunde - Zusatzprodukt,
OPP00009785,,ACC000843,Opportunity 9785,Verhandlung,41151.93,60.5,2025-01-09,2024-10-31,Messe,Bestandskunde - Upgrade,2538
OPP00009786,,ACC000617,Opportunity 9786,Angebot,27196.56,20.4,2025-02-08,2024-09-18,Partner,Neukunde,7674
OPP00009787,,ACC000120,Opportunity 9787,Qualifizierung,10339.4,46.7,2023-05-19,2023-03-03,Partner,Bestandskunde - Zusatzprodukt,7112
OPP00009788,9788,ACC000545,Opportunity 9788,Closed Won,19288.63,100.0,2021-11-27,2021-07-01,Social Media,Bestandskunde - Upgrade,952
OPP00009789,,ACC000077,Opportunity 9789,Verhandlung,15367.73,74.1,2024-10-11,2024-06-10,Telefonakquise,Bestandskunde - Zusatzprodukt,3275
OPP00009790,9790,ACC000896,Opportunity 9790,Closed Won,2684.65,100.0,2025-06-23,2025-01-24,Webseite,Bestandskunde - Zusatzprodukt,3055
OPP00009791,,ACC000701,Opportunity 9791,Interessent,18950.15,40.0,2022-10-06,2022-08-24,Empfehlung,Bestandskunde - Zusatzprodukt,5128
OPP00009792,,ACC000345,Opportunity 9792,Closed Lost,38929.93,0.0,2022-04-08,2022-02-28,Webseite,Bestandskunde - Upgrade,5062
OPP00009793,,ACC000803,Opportunity 9793,Qualifizierung,11515.25,64.1,2024-08-30,2024-05-15,Empfehlung,Neukunde,
OPP00009794,,ACC000645,Opportunity 9794,Closed Lost,9152.28,0.0,2024-08-01,2024-02-21,Messe,Bestandskunde - Zusatzprodukt,
OPP00009795,,ACC000230,Opportunity 9795,Angebot,16889.95,24.3,2025-10-15,2025-05-05,Partner,Bestandskunde - Zusatzprodukt,6971
OPP00009796,,ACC000820,Opportunity 9796,Angebot,29824.55,30.6,2024-10-11,2024-08-10,Messe,Bestandskunde - Zusatzprodukt,
OPP00009797,,ACC000487,Opportunity 9797,Verhandlung,18126.45,16.1,2024-06-13,2024-04-29,Webseite,Bestandskunde - Zusatzprodukt,3476
OPP00009798,,ACC000565,Opportunity 9798,Angebot,6300.04,61.0,2021-05-31,2021-04-24,Empfehlung,Neukunde,
OPP00009799,,ACC000766,Opportunity 9799,Closed Lost,44522.05,0.0,2022-06-21,2022-01-31,Webseite,Bestandskunde - Zusatzprodukt,7610
OPP00009800,,ACC000931,Opportunity 9800,Angebot,45673.65,62.7,2022-05-23,2021-12-28,Messe,Neukunde,6673
OPP00009801,,ACC000544,Opportunity 9801,Angebot,40890.73,21.3,2025-06-14,2025-04-06,Partner,Neukunde,745
OPP00009802,,ACC000775,Opportunity 9802,Angebot,35639.36,40.4,2022-12-18,2022-09-30,Telefonakquise,Bestandskunde - Zusatzprodukt,6151
OPP00009803,,ACC000477,Opportunity 9803,Qualifizierung,35780.28,48.4,2024-04-11,2023-11-16,Messe,Bestandskunde - Upgrade,
OPP00009804,,ACC000998,Opportunity 9804,Verhandlung,48628.56,38.4,2024-09-30,2024-06-23,Social Media,Bestandskunde - Upgrade,3203
OPP00009805,,ACC000740,Opportunity 9805,Qualifizierung,49747.66,47.7,2022-05-14,2022-04-13,Telefonakquise,Neukunde,1150
OPP00009806,9806,ACC000897,Opportunity 9806,Closed Won,4653.85,100.0,2022-04-28,2021-11-19,Messe,Neukunde,3137
OPP00009807,9807,ACC000944,Opportunity 9807,Closed Won,30698.83,100.0,2023-07-17,2023-02-05,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00009808,,ACC000837,Opportunity 9808,Qualifizierung,46761.7,70.1,2022-06-23,2022-04-08,Messe,Neukunde,7112
OPP00009809,,ACC000133,Opportunity 9809,Verhandlung,6542.99,62.5,2021-09-22,2021-03-28,Empfehlung,Bestandskunde - Zusatzprodukt,760
OPP00009810,9810,ACC000535,Opportunity 9810,Closed Won,4712.87,100.0,2022-10-16,2022-04-29,Partner,Bestandskunde - Zusatzprodukt,3842
OPP00009811,,ACC000323,Opportunity 9811,Interessent,27788.12,34.3,2021-11-16,2021-08-21,Webseite,Bestandskunde - Zusatzprodukt,6159
OPP00009812,,ACC000028,Opportunity 9812,Qualifizierung,29645.25,68.7,2025-07-25,2025-03-27,Webseite,Neukunde,
OPP00009813,,ACC000666,Opportunity 9813,Angebot,44453.18,43.9,2023-05-15,2023-02-04,Messe,Bestandskunde - Zusatzprodukt,1644
OPP00009814,9814,ACC000825,Opportunity 9814,Closed Won,5525.22,100.0,2024-10-07,2024-05-11,Empfehlung,Bestandskunde - Zusatzprodukt,7497
OPP00009815,,ACC000239,Opportunity 9815,Angebot,23491.9,71.9,2022-07-09,2022-03-17,Telefonakquise,Bestandskunde - Upgrade,6999
OPP00009816,,ACC000030,Opportunity 9816,Qualifizierung,25975.9,79.7,2022-09-20,2022-07-14,Telefonakquise,Neukunde,2959
OPP00009817,,ACC000702,Opportunity 9817,Angebot,46523.35,36.5,2023-02-03,2022-10-12,Messe,Bestandskunde - Upgrade,3243
OPP00009818,,ACC000338,Opportunity 9818,Angebot,21089.93,14.1,2024-07-16,2024-04-15,Empfehlung,Neukunde,6577
OPP00009819,,ACC000824,Opportunity 9819,Closed Lost,14024.53,0.0,2024-12-25,2024-11-23,Empfehlung,Neukunde,6420
OPP00009820,,ACC000231,Opportunity 9820,Verhandlung,34788.52,20.3,2021-11-13,2021-06-28,Messe,Bestandskunde - Zusatzprodukt,
OPP00009821,,ACC000062,Opportunity 9821,Angebot,44902.96,25.6,2022-09-30,2022-06-25,Partner,Bestandskunde - Upgrade,
OPP00009822,,ACC000702,Opportunity 9822,Angebot,19131.8,68.7,2022-12-17,2022-07-29,Telefonakquise,Bestandskunde - Upgrade,
OPP00009823,,ACC000588,Opportunity 9823,Qualifizierung,30053.56,73.4,2023-10-07,2023-07-12,Partner,Bestandskunde - Upgrade,6241
OPP00009824,,ACC000569,Opportunity 9824,Interessent,38036.13,58.3,2021-08-08,2021-05-07,Social Media,Bestandskunde - Upgrade,2350
OPP00009825,,ACC000532,Opportunity 9825,Angebot,17391.41,46.4,2023-01-15,2022-11-03,Partner,Bestandskunde - Upgrade,
OPP00009826,,ACC000267,Opportunity 9826,Verhandlung,44735.48,20.6,2021-06-17,2021-01-06,Partner,Bestandskunde - Upgrade,3561
OPP00009827,,ACC000678,Opportunity 9827,Closed Lost,45224.38,0.0,2025-08-01,2025-05-28,Social Media,Bestandskunde - Upgrade,
OPP00009828,,ACC000400,Opportunity 9828,Angebot,24560.1,36.6,2022-08-12,2022-05-20,Webseite,Bestandskunde - Upgrade,
OPP00009829,,ACC000042,Opportunity 9829,Verhandlung,45452.41,11.4,2021-06-08,2021-04-05,Empfehlung,Bestandskunde - Zusatzprodukt,5465
OPP00009830,9830,ACC000365,Opportunity 9830,Closed Won,35895.08,100.0,2023-04-22,2022-12-21,Partner,Neukunde,
OPP00009831,,ACC000785,Opportunity 9831,Angebot,21171.68,30.3,2023-06-14,2023-03-21,Empfehlung,Bestandskunde - Upgrade,7752
OPP00009832,9832,ACC000208,Opportunity 9832,Closed Won,4073.25,100.0,2023-04-10,2022-12-04,Social Media,Bestandskunde - Upgrade,6258
OPP00009833,9833,ACC000803,Opportunity 9833,Closed Won,24164.73,100.0,2021-05-23,2021-02-15,Partner,Bestandskunde - Zusatzprodukt,5072
OPP00009834,,ACC000395,Opportunity 9834,Interessent,20189.01,24.5,2024-12-15,2024-06-22,Empfehlung,Bestandskunde - Upgrade,
OPP00009835,,ACC000976,Opportunity 9835,Closed Lost,36308.43,0.0,2025-08-09,2025-05-14,Telefonakquise,Neukunde,
OPP00009836,,ACC000567,Opportunity 9836,Angebot,3133.93,62.5,2023-04-14,2023-02-12,Telefonakquise,Neukunde,1701
OPP00009837,,ACC000741,Opportunity 9837,Closed Lost,10639.43,0.0,2023-09-04,2023-06-14,Messe,Neukunde,7810
OPP00009838,,ACC000812,Opportunity 9838,Angebot,26586.82,48.1,2024-05-17,2024-01-15,Webseite,Bestandskunde - Upgrade,3805
OPP00009839,,ACC000032,Opportunity 9839,Qualifizierung,31158.02,33.7,2024-02-13,2023-10-19,Messe,Bestandskunde - Upgrade,5369
OPP00009840,9840,ACC000390,Opportunity 9840,Closed Won,22800.07,100.0,2024-12-06,2024-11-01,Empfehlung,Bestandskunde - Upgrade,1477
OPP00009841,9841,ACC000180,Opportunity 9841,Closed Won,13791.32,100.0,2025-03-23,2024-11-21,Messe,Bestandskunde - Upgrade,
OPP00009842,,ACC000086,Opportunity 9842,Closed Lost,19863.32,0.0,2022-05-21,2022-04-12,Social Media,Neukunde,
OPP00009843,9843,ACC000411,Opportunity 9843,Closed Won,21504.71,100.0,2024-03-25,2023-10-29,Messe,Bestandskunde - Upgrade,
OPP00009844,,ACC000598,Opportunity 9844,Angebot,30850.11,52.8,2022-05-28,2022-01-09,Telefonakquise,Neukunde,
OPP00009845,,ACC000613,Opportunity 9845,Qualifizierung,30943.31,30.9,2023-06-14,2023-01-13,Social Media,Bestandskunde - Zusatzprodukt,482
OPP00009846,,ACC000456,Opportunity 9846,Angebot,34429.28,30.5,2025-07-10,2025-02-20,Telefonakquise,Bestandskunde - Upgrade,2249
OPP00009847,,ACC000898,Opportunity 9847,Angebot,39016.0,37.3,2024-05-11,2024-03-26,Social Media,Bestandskunde - Upgrade,928
OPP00009848,,ACC000299,Opportunity 9848,Angebot,41962.9,56.6,2021-11-26,2021-09-03,Webseite,Bestandskunde - Zusatzprodukt,2897
OPP00009849,,ACC000071,Opportunity 9849,Closed Lost,34074.63,0.0,2023-11-09,2023-09-10,Webseite,Bestandskunde - Upgrade,
OPP00009850,,ACC000662,Opportunity 9850,Closed Lost,41611.61,0.0,2024-09-19,2024-04-14,Partner,Neukunde,
OPP00009851,9851,ACC000094,Opportunity 9851,Closed Won,46351.86,100.0,2024-05-11,2024-02-23,Partner,Neukunde,525
OPP00009852,,ACC000844,Opportunity 9852,Interessent,37633.11,18.4,2025-08-21,2025-03-31,Messe,Bestandskunde - Upgrade,7618
OPP00009853,9853,ACC000186,Opportunity 9853,Closed Won,43331.88,100.0,2025-03-22,2025-01-21,Telefonakquise,Bestandskunde - Upgrade,
OPP00009854,9854,ACC000989,Opportunity 9854,Closed Won,2310.6,100.0,2022-05-04,2021-11-28,Messe,Bestandskunde - Zusatzprodukt,1742
OPP00009855,,ACC000692,Opportunity 9855,Qualifizierung,35222.69,41.4,2021-09-18,2021-07-03,Social Media,Bestandskunde - Zusatzprodukt,2156
OPP00009856,,ACC000281,Opportunity 9856,Angebot,25574.38,19.3,2023-09-27,2023-08-22,Empfehlung,Bestandskunde - Upgrade,6905
OPP00009857,,ACC000401,Opportunity 9857,Interessent,49860.35,49.5,2024-03-10,2023-10-05,Telefonakquise,Bestandskunde - Upgrade,
OPP00009858,,ACC000640,Opportunity 9858,Closed Lost,49570.01,0.0,2023-12-31,2023-10-23,Social Media,Bestandskunde - Upgrade,1310
OPP00009859,,ACC000155,Opportunity 9859,Verhandlung,17285.17,57.7,2025-02-21,2024-11-26,Webseite,Neukunde,6094
OPP00009860,,ACC000028,Opportunity 9860,Interessent,26760.09,78.6,2022-10-23,2022-05-16,Messe,Neukunde,5908
OPP00009861,,ACC000946,Opportunity 9861,Verhandlung,7905.31,23.6,2025-03-13,2024-10-10,Telefonakquise,Bestandskunde - Upgrade,6082
OPP00009862,,ACC000375,Opportunity 9862,Qualifizierung,33898.17,13.9,2024-10-21,2024-07-28,Partner,Bestandskunde - Upgrade,1016
OPP00009863,,ACC000417,Opportunity 9863,Qualifizierung,33026.06,73.0,2024-12-16,2024-08-14,Social Media,Bestandskunde - Upgrade,7828
OPP00009864,9864,ACC000423,Opportunity 9864,Closed Won,23163.51,100.0,2021-10-08,2021-06-23,Webseite,Bestandskunde - Upgrade,5183
OPP00009865,,ACC000357,Opportunity 9865,Verhandlung,25876.22,69.8,2022-07-21,2022-04-25,Messe,Bestandskunde - Upgrade,783
OPP00009866,,ACC000104,Opportunity 9866,Verhandlung,16911.15,62.0,2022-11-05,2022-09-03,Telefonakquise,Bestandskunde - Zusatzprodukt,4627
OPP00009867,,ACC000682,Opportunity 9867,Interessent,23409.93,62.7,2022-11-10,2022-10-05,Empfehlung,Bestandskunde - Upgrade,
OPP00009868,9868,ACC000058,Opportunity 9868,Closed Won,16953.37,100.0,2023-08-08,2023-07-02,Social Media,Bestandskunde - Upgrade,2961
OPP00009869,,ACC000017,Opportunity 9869,Interessent,27670.43,22.8,2025-07-19,2025-02-03,Empfehlung,Neukunde,7507
OPP00009870,,ACC000745,Opportunity 9870,Closed Lost,10593.23,0.0,2023-09-18,2023-06-16,Empfehlung,Neukunde,
OPP00009871,,ACC000044,Opportunity 9871,Angebot,20707.85,65.9,2022-05-23,2022-03-14,Partner,Bestandskunde - Upgrade,
OPP00009872,,ACC000868,Opportunity 9872,Angebot,38944.08,67.1,2025-01-02,2024-08-10,Messe,Bestandskunde - Upgrade,2027
OPP00009873,,ACC000969,Opportunity 9873,Closed Lost,37175.6,0.0,2023-01-14,2022-11-27,Webseite,Bestandskunde - Zusatzprodukt,6161
OPP00009874,,ACC000613,Opportunity 9874,Angebot,21053.95,50.6,2022-08-21,2022-05-01,Empfehlung,Neukunde,3201
OPP00009875,,ACC000304,Opportunity 9875,Closed Lost,39628.39,0.0,2022-06-16,2022-05-13,Messe,Bestandskunde - Upgrade,
OPP00009876,,ACC000634,Opportunity 9876,Angebot,43653.94,25.0,2022-03-28,2022-01-07,Webseite,Neukunde,3687
OPP00009877,,ACC000776,Opportunity 9877,Verhandlung,17186.16,28.9,2023-08-07,2023-07-04,Partner,Bestandskunde - Upgrade,6559
OPP00009878,,ACC000792,Opportunity 9878,Verhandlung,13892.39,56.8,2024-04-18,2024-01-01,Messe,Neukunde,2544
OPP00009879,,ACC000504,Opportunity 9879,Angebot,30110.73,71.5,2025-05-07,2024-12-19,Telefonakquise,Bestandskunde - Upgrade,5247
OPP00009880,,ACC000060,Opportunity 9880,Angebot,41911.67,68.1,2022-09-14,2022-03-26,Partner,Bestandskunde - Upgrade,4971
OPP00009881,,ACC000272,Opportunity 9881,Closed Lost,10795.72,0.0,2025-02-14,2024-09-16,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00009882,,ACC000275,Opportunity 9882,Interessent,39928.08,38.7,2022-11-23,2022-09-06,Empfehlung,Neukunde,5710
OPP00009883,9883,ACC000608,Opportunity 9883,Closed Won,22892.44,100.0,2025-02-08,2025-01-01,Partner,Neukunde,2617
OPP00009884,,ACC000188,Opportunity 9884,Verhandlung,37310.63,41.5,2022-09-11,2022-08-04,Social Media,Neukunde,6057
OPP00009885,,ACC000029,Opportunity 9885,Angebot,1327.98,39.5,2023-01-17,2022-07-24,Telefonakquise,Neukunde,5261
OPP00009886,9886,ACC000712,Opportunity 9886,Closed Won,30003.22,100.0,2024-07-30,2024-04-23,Social Media,Bestandskunde - Upgrade,
OPP00009887,,ACC000014,Opportunity 9887,Angebot,36781.62,76.5,2025-02-03,2024-11-14,Social Media,Bestandskunde - Zusatzprodukt,6858
OPP00009888,,ACC000667,Opportunity 9888,Angebot,30020.69,47.5,2024-10-02,2024-08-03,Empfehlung,Neukunde,
OPP00009889,,ACC000449,Opportunity 9889,Angebot,21656.76,25.6,2023-06-16,2023-01-16,Telefonakquise,Bestandskunde - Zusatzprodukt,7868
OPP00009890,,ACC000980,Opportunity 9890,Verhandlung,31461.26,28.0,2023-07-31,2023-06-27,Empfehlung,Bestandskunde - Upgrade,7130
OPP00009891,9891,ACC000230,Opportunity 9891,Closed Won,7802.98,100.0,2021-05-31,2021-04-18,Social Media,Bestandskunde - Zusatzprodukt,4757
OPP00009892,,ACC000647,Opportunity 9892,Qualifizierung,36258.47,71.0,2024-03-25,2023-11-06,Social Media,Bestandskunde - Zusatzprodukt,
OPP00009893,,ACC000228,Opportunity 9893,Verhandlung,13028.67,26.3,2024-07-12,2024-03-22,Partner,Neukunde,4114
OPP00009894,,ACC000243,Opportunity 9894,Angebot,46878.49,41.9,2024-02-01,2023-08-07,Social Media,Bestandskunde - Upgrade,4565
OPP00009895,9895,ACC000023,Opportunity 9895,Closed Won,43482.51,100.0,2023-11-07,2023-09-05,Empfehlung,Bestandskunde - Zusatzprodukt,2438
OPP00009896,,ACC000567,Opportunity 9896,Verhandlung,48243.13,33.2,2023-06-26,2023-02-09,Messe,Bestandskunde - Upgrade,
OPP00009897,9897,ACC000511,Opportunity 9897,Closed Won,36099.16,100.0,2021-10-17,2021-08-04,Social Media,Bestandskunde - Zusatzprodukt,5196
OPP00009898,9898,ACC000177,Opportunity 9898,Closed Won,33719.34,100.0,2021-10-11,2021-05-12,Telefonakquise,Neukunde,4300
OPP00009899,,ACC000720,Opportunity 9899,Verhandlung,17668.16,71.8,2025-05-23,2025-03-06,Empfehlung,Neukunde,
OPP00009900,,ACC000008,Opportunity 9900,Qualifizierung,37490.02,56.6,2021-09-17,2021-05-18,Social Media,Neukunde,5990
OPP00009901,,ACC000409,Opportunity 9901,Verhandlung,34745.45,56.1,2024-05-12,2023-12-01,Webseite,Neukunde,103
OPP00009902,,ACC000509,Opportunity 9902,Verhandlung,3691.08,50.1,2021-12-04,2021-07-25,Messe,Bestandskunde - Zusatzprodukt,5289
OPP00009903,,ACC000719,Opportunity 9903,Closed Lost,29459.56,0.0,2024-12-04,2024-07-19,Messe,Neukunde,6945
OPP00009904,9904,ACC000182,Opportunity 9904,Closed Won,34731.88,100.0,2022-05-17,2022-01-07,Social Media,Bestandskunde - Zusatzprodukt,271
OPP00009905,,ACC000868,Opportunity 9905,Closed Lost,23873.17,0.0,2022-01-18,2021-09-22,Empfehlung,Bestandskunde - Upgrade,
OPP00009906,,ACC000772,Opportunity 9906,Closed Lost,31720.83,0.0,2023-05-13,2023-03-01,Empfehlung,Neukunde,
OPP00009907,,ACC000696,Opportunity 9907,Closed Lost,14745.79,0.0,2025-06-29,2025-05-01,Social Media,Neukunde,5684
OPP00009908,,ACC000464,Opportunity 9908,Qualifizierung,16958.82,16.0,2022-06-04,2021-12-20,Social Media,Neukunde,
OPP00009909,,ACC000607,Opportunity 9909,Closed Lost,43383.8,0.0,2025-05-26,2025-01-08,Webseite,Neukunde,1588
OPP00009910,,ACC000266,Opportunity 9910,Closed Lost,12530.19,0.0,2023-01-17,2022-10-10,Partner,Bestandskunde - Upgrade,1375
OPP00009911,,ACC000301,Opportunity 9911,Closed Lost,2061.58,0.0,2024-02-15,2023-11-03,Webseite,Bestandskunde - Zusatzprodukt,
OPP00009912,9912,ACC000360,Opportunity 9912,Closed Won,43278.18,100.0,2024-02-15,2023-10-14,Partner,Bestandskunde - Zusatzprodukt,4783
OPP00009913,,ACC000648,Opportunity 9913,Verhandlung,8509.24,42.1,2024-12-01,2024-07-01,Social Media,Neukunde,5057
OPP00009914,9914,ACC000220,Opportunity 9914,Closed Won,2436.97,100.0,2023-08-04,2023-03-31,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00009915,9915,ACC000287,Opportunity 9915,Closed Won,37012.58,100.0,2025-09-18,2025-05-15,Messe,Bestandskunde - Zusatzprodukt,
OPP00009916,,ACC000607,Opportunity 9916,Verhandlung,32684.48,27.9,2025-02-16,2024-09-11,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00009917,,ACC000246,Opportunity 9917,Verhandlung,46758.97,51.0,2023-06-18,2023-01-10,Telefonakquise,Neukunde,966
OPP00009918,,ACC000035,Opportunity 9918,Qualifizierung,24711.02,57.0,2023-10-24,2023-05-09,Webseite,Bestandskunde - Zusatzprodukt,
OPP00009919,,ACC000676,Opportunity 9919,Closed Lost,38836.5,0.0,2024-06-08,2024-01-21,Webseite,Bestandskunde - Upgrade,
OPP00009920,,ACC000933,Opportunity 9920,Qualifizierung,36900.42,49.2,2023-01-07,2022-09-22,Webseite,Bestandskunde - Upgrade,
